Players,Team,Type,Base,Sold,Team_Name,player_of_match,season,pom_s1count,pom_s3count
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2008.0,0.0,0.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2009.0,0.0,0.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2010.0,0.0,0.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2011.0,2.0,2.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2012.0,0.0,2.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2013.0,3.0,5.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2014.0,0.0,3.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2015.0,1.0,4.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2016.0,5.0,6.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2017.0,0.0,6.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2018.0,0.0,5.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2019.0,1.0,1.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2020.0,1.0,2.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2021.0,0.0,2.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2022.0,1.0,2.0
V Kohli,RCB,BAT,-,21.0,Royal Challengers Bengaluru,V Kohli,2023.0,2.0,3.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2008.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2009.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2010.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2011.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2012.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2013.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2014.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2015.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2016.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2017.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2018.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2019.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2020.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2021.0,0.0,0.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2022.0,1.0,1.0
RM Patidar,RCB,BAT,-,11.0,Royal Challengers Bengaluru,RM Patidar,2023.0,0.0,1.0
Yash Dayal,RCB,BOWL,-,5.0,Royal Challengers Bengaluru,,,,
Jasprit Bumrah,MI,BOWL,-,18.0,Mumbai Indians,,,,
Suryakumar Yadav,MI,BAT,-,16.35,Mumbai Indians,,,,
Hardik Pandya,MI,AR,-,16.35,Mumbai Indians,,,,
Rohit Sharma,MI,BAT,-,16.3,Mumbai Indians,,,,
Tilak Varma,MI,AR,-,8.0,Mumbai Indians,,,,
Heinrich Klaasen,SRH,BAT,-,23.0,Sunrisers Hyderabad,,,,
Pat Cummins,SRH,AR,-,18.0,Sunrisers Hyderabad,,,,
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2008.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2009.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2010.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2011.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2012.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2013.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2014.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2015.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2016.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2017.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2018.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2019.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2020.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2021.0,0.0,0.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2022.0,1.0,1.0
Abhishek Sharma,SRH,AR,-,14.0,Sunrisers Hyderabad,Abhishek Sharma,2023.0,0.0,1.0
Travis Head,SRH,BAT,-,14.0,Sunrisers Hyderabad,,,,
Nitish Kumar Reddy,SRH,AR,-,6.0,Sunrisers Hyderabad,,,,
Ruturaj Gaikwad,CSK,BAT,-,18.0,Chennai Super Kings,,,,
Ravindra Jadeja,CSK,AR,-,18.0,Chennai Super Kings,,,,
Matheesha Pathirana,CSK,BOWL,-,13.0,Chennai Super Kings,,,,
Shivam Dube,CSK,AR,-,12.0,Chennai Super Kings,,,,
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2008.0,2.0,2.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2009.0,1.0,3.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2010.0,2.0,5.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2011.0,1.0,4.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2012.0,1.0,4.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2013.0,3.0,5.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2014.0,1.0,5.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2015.0,0.0,4.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2016.0,1.0,2.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2017.0,1.0,2.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2018.0,1.0,3.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2019.0,3.0,5.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2020.0,0.0,4.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2021.0,0.0,3.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2022.0,0.0,0.0
MS Dhoni,CSK,BAT,-,4.0,Chennai Super Kings,MS Dhoni,2023.0,0.0,0.0
Axar Patel,DC,AR,-,16.5,Delhi Capitals,,,,
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2008.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2009.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2010.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2011.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2012.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2013.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2014.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2015.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2016.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2017.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2018.0,1.0,1.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2019.0,0.0,1.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2020.0,0.0,1.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2021.0,0.0,0.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2022.0,4.0,4.0
Kuldeep Yadav,DC,BOWL,-,13.25,Delhi Capitals,Kuldeep Yadav,2023.0,0.0,4.0
Tristan Stubbs,DC,BAT,-,10.0,Delhi Capitals,,,,
Abishek Porel,DC,BAT,-,4.0,Delhi Capitals,,,,
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2008.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2009.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2010.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2011.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2012.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2013.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2014.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2015.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2016.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2017.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2018.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2019.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2020.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2021.0,0.0,0.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2022.0,1.0,1.0
RK Singh,KKR,BAT,-,13.0,Kolkata Knight Riders,RK Singh,2023.0,2.0,3.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2008.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2009.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2010.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2011.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2012.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2013.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2014.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2015.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2016.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2017.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2018.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2019.0,0.0,0.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2020.0,1.0,1.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2021.0,1.0,2.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2022.0,0.0,2.0
CV Varun,KKR,AR,-,12.0,Kolkata Knight Riders,CV Varun,2023.0,2.0,3.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2008.0,0.0,0.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2009.0,0.0,0.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2010.0,0.0,0.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2011.0,0.0,0.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2012.0,3.0,3.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2013.0,1.0,4.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2014.0,0.0,4.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2015.0,0.0,1.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2016.0,0.0,0.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2017.0,2.0,2.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2018.0,3.0,5.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2019.0,0.0,5.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2020.0,0.0,3.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2021.0,3.0,3.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2022.0,0.0,3.0
SP Narine,KKR,BOWL,-,12.0,Kolkata Knight Riders,SP Narine,2023.0,0.0,3.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2008.0,0.0,0.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2009.0,0.0,0.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2010.0,0.0,0.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2011.0,0.0,0.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2012.0,0.0,0.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2013.0,0.0,0.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2014.0,0.0,0.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2015.0,3.0,3.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2016.0,3.0,6.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2017.0,0.0,6.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2018.0,1.0,4.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2019.0,4.0,5.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2020.0,0.0,5.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2021.0,0.0,4.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2022.0,1.0,1.0
AD Russell,KKR,AR,-,12.0,Kolkata Knight Riders,AD Russell,2023.0,1.0,2.0
Harshit Rana,KKR,BOWL,-,4.0,Kolkata Knight Riders,,,,
Ramandeep Singh,KKR,AR,-,4.0,Kolkata Knight Riders,,,,
Sanju Samson,RR,BAT,-,18.0,Rajasthan Royals,,,,
Yashasvi Jaiswal,RR,AR,-,18.0,Rajasthan Royals,,,,
Riyan Parag,RR,AR,-,14.0,Rajasthan Royals,,,,
Dhruv Jurel,RR,BAT,-,14.0,Rajasthan Royals,,,,
Shimron Hetmyer,RR,BAT,-,11.0,Rajasthan Royals,,,,
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2008.0,0.0,0.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2009.0,0.0,0.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2010.0,0.0,0.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2011.0,0.0,0.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2012.0,0.0,0.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2013.0,0.0,0.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2014.0,3.0,3.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2015.0,0.0,3.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2016.0,0.0,3.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2017.0,2.0,2.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2018.0,0.0,2.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2019.0,0.0,2.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2020.0,1.0,1.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2021.0,0.0,1.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2022.0,0.0,1.0
Sandeep Sharma,RR,BOWL,-,4.0,Rajasthan Royals,Sandeep Sharma,2023.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2008.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2009.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2010.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2011.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2012.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2013.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2014.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2015.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2016.0,0.0,0.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2017.0,2.0,2.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2018.0,4.0,6.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2019.0,1.0,7.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2020.0,1.0,6.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2021.0,0.0,2.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2022.0,1.0,2.0
Rashid Khan,GT,BOWL,-,18.0,Gujarat Titans,Rashid Khan,2023.0,2.0,3.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2008.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2009.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2010.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2011.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2012.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2013.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2014.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2015.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2016.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2017.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2018.0,0.0,0.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2019.0,1.0,1.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2020.0,1.0,2.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2021.0,1.0,3.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2022.0,2.0,4.0
Shubman Gill,GT,BAT,-,16.5,Gujarat Titans,Shubman Gill,2023.0,4.0,7.0
Sai Sudharsan,GT,AR,-,8.5,Gujarat Titans,,,,
Rahul Tewatia,GT,AR,-,4.0,Gujarat Titans,,,,
M Shahrukh Khan,GT,AR,-,4.0,Gujarat Titans,,,,
Nicholas Pooran,LSG,BAT,-,21.0,Lucknow Super Giants,,,,
Ravi Bishnoi,LSG,BOWL,-,11.0,Lucknow Super Giants,,,,
Mayank Yadav,LSG,BOWL,-,11.0,Lucknow Super Giants,,,,
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2008.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2009.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2010.0,0.0,0.0
