Players,Team,Type,Base,Sold,Team_Name,player_of_match,season,pom_s1count,pom_s3count
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2011.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2012.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2013.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2014.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2015.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2016.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2017.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2018.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2019.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2020.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2021.0,0.0,0.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2022.0,1.0,1.0
Mohsin Khan,LSG,BOWL,-,4.0,Lucknow Super Giants,Mohsin Khan,2023.0,0.0,1.0
Ayush Badoni,LSG,AR,-,4.0,Lucknow Super Giants,,,,
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2008.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2009.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2010.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2011.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2012.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2013.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2014.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2015.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2016.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2017.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2018.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2019.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2020.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2021.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2022.0,0.0,0.0
Shashank Singh,PBKS,AR,-,5.5,Punjab Kings,Shashank Singh,2023.0,0.0,0.0
Prabhsimran Singh,PBKS,BAT,-,4.0,Punjab Kings,,,,
Jos Buttler,GT,BAT,2.00,15.75,Gujarat Titans,,,,
Shreyas Iyer,PBKS,BAT,2.00,26.75,Punjab Kings,,,,
Rishabh Pant,LSG,BAT,2.00,27.0,Lucknow Super Giants,,,,
Kagiso Rabada,GT,BOWL,2.00,10.75,Gujarat Titans,,,,
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2008.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2009.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2010.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2011.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2012.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2013.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2014.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2015.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2016.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2017.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2018.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2019.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2020.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2021.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2022.0,0.0,0.0
Arshdeep Singh,PBKS,BOWL,2.00,18.0,Punjab Kings,Arshdeep Singh,2023.0,1.0,1.0
Mitchell Starc,DC,BOWL,2.00,11.75,Delhi Capitals,,,,
Yuzvendra Chahal,PBKS,BOWL,2.00,18.0,Punjab Kings,,,,
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2008.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2009.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2010.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2011.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2012.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2013.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2014.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2015.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2016.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2017.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2018.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2019.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2020.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2021.0,0.0,0.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2022.0,1.0,1.0
LS Livingstone,RCB,AR,2.00,8.75,Royal Challengers Bengaluru,LS Livingstone,2023.0,0.0,1.0
David Miller,LSG,BAT,1.50,7.5,Lucknow Super Giants,,,,
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2008.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2009.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2010.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2011.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2012.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2013.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2014.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2015.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2016.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2017.0,0.0,0.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2018.0,2.0,2.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2019.0,2.0,4.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2020.0,3.0,7.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2021.0,3.0,8.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2022.0,2.0,8.0
KL Rahul,DC,BAT,2.00,14.0,Delhi Capitals,KL Rahul,2023.0,0.0,5.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2008.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2009.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2010.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2011.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2012.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2013.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2014.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2015.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2016.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2017.0,1.0,1.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2018.0,0.0,1.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2019.0,0.0,1.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2020.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2021.0,0.0,0.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2022.0,1.0,1.0
Mohammed Shami,SRH,BOWL,2.00,10.0,Sunrisers Hyderabad,Mohammed Shami,2023.0,1.0,2.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2008.0,0.0,0.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2009.0,0.0,0.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2010.0,0.0,0.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2011.0,0.0,0.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2012.0,0.0,0.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2013.0,0.0,0.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2014.0,0.0,0.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2015.0,0.0,0.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2016.0,0.0,0.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2017.0,1.0,1.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2018.0,0.0,1.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2019.0,0.0,1.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2020.0,1.0,1.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2021.0,0.0,1.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2022.0,0.0,1.0
Mohammed Siraj,GT,BOWL,2.00,12.25,Gujarat Titans,Mohammed Siraj,2023.0,1.0,1.0
Devon Conway,CSK,BAT,2.00,6.25,Chennai Super Kings,,,,
Jake Fraser-McGurk,DC,BAT,2.00,9.0,Delhi Capitals,,,,
Aiden Markram,LSG,BAT,2.00,2.0,Lucknow Super Giants,,,,
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2008.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2009.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2010.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2011.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2012.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2013.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2014.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2015.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2016.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2017.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2018.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2019.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2020.0,0.0,0.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2021.0,1.0,1.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2022.0,0.0,1.0
D Padikkal,RCB,BAT,2.00,2.0,Royal Challengers Bengaluru,D Padikkal,2023.0,1.0,2.0
Rahul Tripathi,CSK,BAT,0.75,3.4,Chennai Super Kings,,,,
Ravichandran Ashwin,CSK,AR,2.00,9.75,Chennai Super Kings,,,,
VS Iyer,KKR,AR,2.00,23.75,Kolkata Knight Riders,,,,
Mitchell Marsh,LSG,AR,2.00,3.4,Lucknow Super Giants,,,,
Glenn Maxwell,PBKS,AR,2.00,4.2,Punjab Kings,,,,
Harshal Patel,SRH,AR,2.00,8.0,Sunrisers Hyderabad,,,,
Rachin Ravindra,CSK,AR,1.50,4.0,Chennai Super Kings,,,,
Marcus Stoinis,PBKS,AR,2.00,11.0,Punjab Kings,,,,
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2008.0,0.0,0.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2009.0,0.0,0.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2010.0,0.0,0.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2011.0,0.0,0.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2012.0,0.0,0.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2013.0,0.0,0.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2014.0,0.0,0.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2015.0,0.0,0.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2016.0,1.0,1.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2017.0,0.0,1.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2018.0,0.0,1.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2019.0,0.0,0.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2020.0,2.0,2.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2021.0,1.0,3.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2022.0,2.0,5.0
Q de Kock,KKR,BAT,2.00,3.6,Kolkata Knight Riders,Q de Kock,2023.0,0.0,3.0
Rahmanullah Gurbaz,KKR,BAT,2.00,2.0,Kolkata Knight Riders,,,,
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2008.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2009.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2010.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2011.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2012.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2013.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2014.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2015.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2016.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2017.0,0.0,0.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2018.0,1.0,1.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2019.0,0.0,1.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2020.0,1.0,2.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2021.0,1.0,2.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2022.0,0.0,2.0
Ishan Kishan,SRH,BAT,2.00,11.25,Sunrisers Hyderabad,Ishan Kishan,2023.0,1.0,2.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2008.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2009.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2010.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2011.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2012.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2013.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2014.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2015.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2016.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2017.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2018.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2019.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2020.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2021.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2022.0,0.0,0.0
PD Salt,RCB,BAT,2.00,11.5,Royal Challengers Bengaluru,PD Salt,2023.0,1.0,1.0
JM Sharma,RCB,BAT,1.00,11.0,Royal Challengers Bengaluru,,,,
Khaleel Ahmed,CSK,BOWL,2.00,4.8,Chennai Super Kings,,,,
Trent Boult,MI,BOWL,2.00,12.5,Mumbai Indians,,,,
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2008.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2009.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2010.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2011.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2012.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2013.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2014.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2015.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2016.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2017.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2018.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2019.0,0.0,0.0
