Players,Team,Type,Base,Sold,Team_Name,player_of_match,season,pom_s1count,pom_s3count
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2020.0,0.0,0.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2021.0,1.0,1.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2022.0,0.0,1.0
JR Hazlewood,RCB,BOWL,2.00,12.5,Royal Challengers Bengaluru,JR Hazlewood,2023.0,0.0,1.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2008.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2009.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2010.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2011.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2012.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2013.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2014.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2015.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2016.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2017.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2018.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2019.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2020.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2021.0,0.0,0.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2022.0,2.0,2.0
Avesh Khan,LSG,BOWL,2.00,9.75,Lucknow Super Giants,Avesh Khan,2023.0,0.0,2.0
Prasidh Krishna,GT,BOWL,2.00,9.5,Gujarat Titans,,,,
T Natarajan,DC,BOWL,2.00,10.75,Delhi Capitals,,,,
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2008.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2009.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2010.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2011.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2012.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2013.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2014.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2015.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2016.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2017.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2018.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2019.0,0.0,0.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2020.0,2.0,2.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2021.0,1.0,3.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2022.0,0.0,3.0
A Nortje,KKR,BOWL,2.00,6.5,Kolkata Knight Riders,A Nortje,2023.0,0.0,1.0
Noor Ahmad,CSK,BOWL,2.00,10.0,Chennai Super Kings,,,,
Rahul Chahar,SRH,BOWL,1.00,3.2,Sunrisers Hyderabad,,,,
Wanindu Hasaranga,RR,BOWL,2.00,5.25,Rajasthan Royals,,,,
Maheesh Theekshana,RR,BOWL,2.00,4.4,Rajasthan Royals,,,,
Adam Zampa,SRH,BOWL,2.00,2.4,Sunrisers Hyderabad,,,,
Abhinav Manohar,SRH,BAT,0.30,3.2,Sunrisers Hyderabad,,,,
Karun Nair,DC,BAT,0.30,0.5,Delhi Capitals,,,,
A Raghuvanshi,KKR,BAT,0.30,3.0,Kolkata Knight Riders,,,,
Atharva Taide,SRH,BAT,0.30,0.3,Sunrisers Hyderabad,,,,
Nehal Wadhera,PBKS,BAT,0.30,4.2,Punjab Kings,,,,
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2008.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2009.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2010.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2011.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2012.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2013.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2014.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2015.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2016.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2017.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2018.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2019.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2020.0,0.0,0.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2021.0,1.0,1.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2022.0,1.0,2.0
Harpreet Brar,PBKS,AR,0.30,1.5,Punjab Kings,Harpreet Brar,2023.0,0.0,2.0
Naman Dhir,MI,AR,0.30,5.25,Mumbai Indians,,,,
Mahipal Lomror,GT,AR,0.50,1.7,Gujarat Titans,,,,
Sameer Rizvi,DC,AR,0.30,0.95,Delhi Capitals,,,,
Abdul Samad,LSG,AR,0.30,4.2,Lucknow Super Giants,,,,
Vijay Shankar,CSK,AR,0.30,1.2,Chennai Super Kings,,,,
Ashutosh Sharma,DC,AR,0.30,3.8,Delhi Capitals,,,,
Nishant Sindhu,GT,AR,0.30,0.3,Gujarat Titans,,,,
Aryan Juyal,LSG,BAT,0.30,0.3,Lucknow Super Giants,,,,
Kumar Kushagra,GT,BAT,0.30,0.65,Gujarat Titans,,,,
Robin Minz,MI,BAT,0.30,0.65,Mumbai Indians,,,,
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2008.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2009.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2010.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2011.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2012.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2013.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2014.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2015.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2016.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2017.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2018.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2019.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2020.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2021.0,0.0,0.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2022.0,1.0,1.0
Anuj Rawat,GT,BAT,0.30,0.3,Gujarat Titans,Anuj Rawat,2023.0,0.0,1.0
Luvnith Sisodia,KKR,BAT,0.30,0.3,Kolkata Knight Riders,,,,
Vishnu Vinod,PBKS,BAT,0.30,0.95,Punjab Kings,,,,
VG Arora,KKR,BOWL,0.30,1.8,Kolkata Knight Riders,,,,
Rasikh Salam,RCB,BOWL,0.30,6.0,Royal Challengers Bengaluru,,,,
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2008.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2009.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2010.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2011.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2012.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2013.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2014.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2015.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2016.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2017.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2018.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2019.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2020.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2021.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2022.0,0.0,0.0
Akash Madhwal,RR,BOWL,0.30,1.2,Rajasthan Royals,Akash Madhwal,2023.0,1.0,1.0
Mohit Sharma,DC,BOWL,0.50,2.2,Delhi Capitals,,,,
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2008.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2009.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2010.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2011.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2012.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2013.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2014.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2015.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2016.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2017.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2018.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2019.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2020.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2021.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2022.0,0.0,0.0
Simarjeet Singh,SRH,BOWL,0.30,1.5,Sunrisers Hyderabad,Simarjeet Singh,2023.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2008.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2009.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2010.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2011.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2012.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2013.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2014.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2015.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2016.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2017.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2018.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2019.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2020.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2021.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2022.0,0.0,0.0
Yash Thakur,PBKS,BOWL,0.40,1.6,Punjab Kings,Yash Thakur,2023.0,0.0,0.0
Vijaykumar Vyshak,PBKS,BOWL,0.30,1.8,Punjab Kings,,,,
Shreyas Gopal,CSK,BOWL,0.30,0.3,Chennai Super Kings,,,,
M Markande,KKR,BOWL,0.30,0.3,Kolkata Knight Riders,,,,
Suyash Sharma,RCB,BOWL,0.30,2.6,Royal Challengers Bengaluru,,,,
Karn Sharma,MI,BOWL,0.50,0.5,Mumbai Indians,,,,
Kumar Kartikeya,RR,BOWL,0.30,0.3,Rajasthan Royals,,,,
Manav Suthar,GT,BOWL,0.30,0.3,Gujarat Titans,,,,
Faf du Plessis,DC,BAT,2.00,2.0,Delhi Capitals,,,,
Glenn Phillips,GT,BAT,2.00,2.0,Gujarat Titans,,,,
R Powell,KKR,BAT,1.50,1.5,Kolkata Knight Riders,,,,
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2008.0,0.0,0.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2009.0,0.0,0.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2010.0,0.0,0.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2011.0,0.0,0.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2012.0,2.0,2.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2013.0,3.0,5.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2014.0,2.0,7.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2015.0,3.0,8.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2016.0,2.0,7.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2017.0,0.0,5.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2018.0,0.0,2.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2019.0,0.0,0.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2020.0,0.0,0.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2021.0,0.0,0.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2022.0,0.0,0.0
AM Rahane,KKR,BAT,1.50,1.5,Kolkata Knight Riders,AM Rahane,2023.0,1.0,1.0
Sam Curran,CSK,AR,2.00,2.4,Chennai Super Kings,,,,
Marco Jansen,PBKS,AR,1.25,7.0,Punjab Kings,,,,
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2008.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2009.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2010.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2011.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2012.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2013.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2014.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2015.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2016.0,2.0,2.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2017.0,2.0,4.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2018.0,0.0,4.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2019.0,0.0,2.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2020.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2021.0,0.0,0.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2022.0,1.0,1.0
KH Pandya,RCB,AR,2.00,5.75,Royal Challengers Bengaluru,KH Pandya,2023.0,1.0,2.0
Nitish Rana,RR,AR,1.50,4.2,Rajasthan Royals,,,,
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2008.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2009.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2010.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2011.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2012.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2013.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2014.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2015.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2016.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2017.0,1.0,1.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2018.0,0.0,1.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2019.0,0.0,1.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2020.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2021.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2022.0,0.0,0.0
Washington Sundar,GT,AR,2.00,3.2,Gujarat Titans,Washington Sundar,2023.0,0.0,0.0
Donovan Ferreira,DC,BAT,0.75,0.75,Delhi Capitals,,,,
Josh Inglis,PBKS,BAT,2.00,2.6,Punjab Kings,,,,
Ryan Rickelton,MI,BAT,1.00,1.0,Mumbai Indians,,,,
Deepak Chahar,MI,BOWL,2.00,9.25,Mumbai Indians,,,,
Gerald Coetzee,GT,BOWL,1.25,2.4,Gujarat Titans,,,,
Akash Deep,LSG,BOWL,1.00,8.0,Lucknow Super Giants,,,,
Tushar Deshpande,RR,BOWL,1.00,6.5,Rajasthan Royals,,,,
Lockie Ferguson,PBKS,BOWL,2.00,2.0,Punjab Kings,,,,
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2008.0,0.0,0.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2009.0,0.0,0.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2010.0,0.0,0.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2011.0,0.0,0.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2012.0,0.0,0.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2013.0,0.0,0.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2014.0,2.0,2.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2015.0,0.0,2.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2016.0,2.0,4.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2017.0,1.0,3.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2018.0,0.0,3.0
