Players,Team,Type,Base,Sold,Team_Name,player_of_match,season,pom_s1count,pom_s3count
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2019.0,0.0,1.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2020.0,0.0,0.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2021.0,0.0,0.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2022.0,0.0,0.0
B Kumar,RCB,BOWL,2.00,10.75,Royal Challengers Bengaluru,B Kumar,2023.0,0.0,0.0
Mukesh Kumar,DC,BOWL,2.00,8.0,Delhi Capitals,,,,
AM Ghazanfar,MI,BOWL,0.75,4.8,Mumbai Indians,,,,
Swastik Chikara,RCB,BAT,0.30,0.3,Royal Challengers Bengaluru,,,,
Shubham Dubey,RR,BAT,0.30,0.8,Rajasthan Royals,,,,
Shaik Rasheed,CSK,BAT,0.30,0.3,Chennai Super Kings,,,,
Himmat Singh,LSG,BAT,0.30,0.3,Lucknow Super Giants,,,,
Anshul Kamboj,CSK,AR,0.30,3.4,Chennai Super Kings,,,,
Arshad Khan,GT,AR,0.30,1.3,Gujarat Titans,,,,
Darshan Nalkande,DC,AR,0.30,0.3,Delhi Capitals,,,,
Anukul Roy,KKR,AR,0.30,0.4,Kolkata Knight Riders,,,,
Swapnil Singh,RCB,AR,0.30,0.5,Royal Challengers Bengaluru,,,,
Vansh Bedi,CSK,BAT,0.30,0.55,Chennai Super Kings,,,,
Kunal Singh Rathore,RR,BAT,0.30,0.3,Rajasthan Royals,,,,
Gurnoor Brar,GT,BOWL,0.30,1.3,Gujarat Titans,,,,
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2008.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2009.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2010.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2011.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2012.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2013.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2014.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2015.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2016.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2017.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2018.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2019.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2020.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2021.0,0.0,0.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2022.0,1.0,1.0
Mukesh Choudhary,CSK,BOWL,0.30,0.3,Chennai Super Kings,Mukesh Choudhary,2023.0,0.0,1.0
Arjun Tendulkar,MI,BOWL,0.30,0.3,Mumbai Indians,,,,
Zeeshan Ansari,SRH,BOWL,0.30,0.4,Sunrisers Hyderabad,,,,
Manimaran Siddharth,LSG,BOWL,0.30,0.75,Lucknow Super Giants,,,,
Digvesh Singh,LSG,BOWL,0.30,0.3,Lucknow Super Giants,,,,
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2008.0,0.0,0.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2009.0,2.0,2.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2010.0,0.0,2.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2011.0,0.0,2.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2012.0,0.0,0.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2013.0,1.0,1.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2014.0,1.0,2.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2015.0,0.0,2.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2016.0,0.0,1.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2017.0,0.0,0.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2018.0,0.0,0.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2019.0,0.0,0.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2020.0,1.0,1.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2021.0,0.0,1.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2022.0,0.0,1.0
MK Pandey,KKR,BAT,0.75,0.75,Kolkata Knight Riders,MK Pandey,2023.0,0.0,0.0
Sherfane Rutherford,GT,BAT,1.50,2.6,Gujarat Titans,,,,
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2008.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2009.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2010.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2011.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2012.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2013.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2014.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2015.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2016.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2017.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2018.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2019.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2020.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2021.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2022.0,0.0,0.0
Shahbaz Ahmed,LSG,AR,1.00,2.4,Lucknow Super Giants,Shahbaz Ahmed,2023.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2008.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2009.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2010.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2011.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2012.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2013.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2014.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2015.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2016.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2017.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2018.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2019.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2020.0,0.0,0.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2021.0,1.0,1.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2022.0,0.0,1.0
MM Ali,KKR,AR,2.00,2.0,Kolkata Knight Riders,MM Ali,2023.0,1.0,2.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2008.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2009.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2010.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2011.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2012.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2013.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2014.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2015.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2016.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2017.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2018.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2019.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2020.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2021.0,0.0,0.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2022.0,1.0,1.0
TH David,RCB,AR,2.00,3.0,Royal Challengers Bengaluru,TH David,2023.0,0.0,1.0
Deepak Hooda,CSK,AR,0.75,1.7,Chennai Super Kings,,,,
Will Jacks,MI,AR,2.00,5.25,Mumbai Indians,,,,
Azmatullah Omarzai,PBKS,AR,1.50,2.4,Punjab Kings,,,,
Sai Kishore,GT,AR,0.75,2.0,Gujarat Titans,,,,
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2008.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2009.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2010.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2011.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2012.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2013.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2014.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2015.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2016.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2017.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2018.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2019.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2020.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2021.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2022.0,0.0,0.0
R Shepherd,RCB,AR,1.50,1.5,Royal Challengers Bengaluru,R Shepherd,2023.0,0.0,0.0
SH Johnson,KKR,BOWL,2.00,2.8,Kolkata Knight Riders,,,,
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2008.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2009.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2010.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2011.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2012.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2013.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2014.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2015.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2016.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2017.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2018.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2019.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2020.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2021.0,0.0,0.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2022.0,2.0,2.0
Umran Malik,KKR,BOWL,0.75,0.75,Kolkata Knight Riders,Umran Malik,2023.0,0.0,2.0
Ishant Sharma,GT,BOWL,0.75,0.75,Gujarat Titans,,,,
N Thushara,RCB,BOWL,0.75,1.6,Royal Challengers Bengaluru,,,,
Jaydev Unadkat,SRH,BOWL,1.00,1.0,Sunrisers Hyderabad,,,,
Sachin Baby,SRH,BAT,0.30,0.3,Sunrisers Hyderabad,,,,
Harnoor Singh,PBKS,BAT,0.30,0.3,Punjab Kings,,,,
C Andre Siddarth,CSK,BAT,0.30,0.3,Chennai Super Kings,,,,
Yudhvir Singh,RR,AR,0.30,0.35,Rajasthan Royals,,,,
Rajvardhan Hangargekar,LSG,AR,0.30,0.3,Lucknow Super Giants,,,,
Arshin Kulkarni,LSG,AR,0.30,0.3,Lucknow Super Giants,,,,
Ashwani Kumar,MI,BOWL,0.30,0.3,Mumbai Indians,,,,
Akash Singh,LSG,BOWL,0.30,0.3,Lucknow Super Giants,,,,
Gurjapneet Singh,CSK,BOWL,0.30,2.2,Chennai Super Kings,,,,
Matthew Breetzke,LSG,BAT,0.75,0.75,Lucknow Super Giants,,,,
Mitchell Santner,MI,AR,2.00,2.0,Mumbai Indians,,,,
Jayant Yadav,GT,AR,0.75,0.75,Gujarat Titans,,,,
Fazalhaq Farooqi,RR,BOWL,2.00,2.0,Rajasthan Royals,,,,
Kwena Maphaka,RR,BOWL,0.75,1.5,Rajasthan Royals,,,,
Kuldeep Sen,PBKS,BOWL,0.75,0.8,Punjab Kings,,,,
Reece Topley,MI,BOWL,0.75,0.75,Mumbai Indians,,,,
Lizaad Williams,MI,BOWL,0.75,0.75,Mumbai Indians,,,,
Priyansh Arya,PBKS,AR,0.30,3.8,Punjab Kings,,,,
Manoj Bhandage,RCB,AR,0.30,0.3,Royal Challengers Bengaluru,,,,
Praveen Dubey,PBKS,AR,0.30,0.3,Punjab Kings,,,,
Ajay Mandal,DC,AR,0.30,0.3,Delhi Capitals,,,,
Vipraj Nigam,DC,AR,0.30,0.5,Delhi Capitals,,,,
Krishnan Shrijith,MI,BAT,0.30,0.3,Mumbai Indians,,,,
Mohit Rathee,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,,,,
Jacob Bethell,RCB,AR,1.25,2.6,Royal Challengers Bengaluru,,,,
Brydon Carse,SRH,AR,1.00,1.0,Sunrisers Hyderabad,,,,
Aaron Hardie,PBKS,AR,1.25,1.25,Punjab Kings,,,,
Kamindu Mendis,SRH,AR,0.75,0.75,Sunrisers Hyderabad,,,,
Dushmantha Chameera,DC,BOWL,0.75,0.75,Delhi Capitals,,,,
Nathan Ellis,CSK,BOWL,1.25,2.0,Chennai Super Kings,,,,
Shamar Joseph,LSG,BOWL,0.75,0.75,Lucknow Super Giants,,,,
Aniket Verma,SRH,BAT,0.30,0.3,Sunrisers Hyderabad,,,,
RajBawa,MI,AR,0.30,0.3,Mumbai Indians,,,,
Musheer Khan,PBKS,AR,0.30,0.3,Punjab Kings,,,,
Manvanth Kumar,DC,AR,0.30,0.3,Delhi Capitals,,,,
Suryansh Shedge,PBKS,AR,0.30,0.3,Punjab Kings,,,,
Kulwant Khejroliya,GT,BOWL,0.30,0.3,Gujarat Titans,,,,
Prince Yadav,LSG,BOWL,0.30,0.3,Lucknow Super Giants,,,,
Jamie Overton,CSK,AR,1.50,1.5,Chennai Super Kings,,,,
Xavier Bartlett,PBKS,BOWL,0.75,0.8,Punjab Kings,,,,
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2008.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2009.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2010.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2011.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2012.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2013.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2014.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2015.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2016.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2017.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2018.0,1.0,1.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2019.0,0.0,1.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2020.0,0.0,1.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2021.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2022.0,0.0,0.0
L Ngidi,RCB,BOWL,1.00,1.0,Royal Challengers Bengaluru,L Ngidi,2023.0,0.0,0.0
Yuvraj Chaudhary,LSG,AR,0.30,0.3,Lucknow Super Giants,,,,
Kamlesh Nagarkoti,CSK,AR,0.30,0.3,Chennai Super Kings,,,,
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2008.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2009.0,1.0,1.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2010.0,0.0,1.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2011.0,0.0,1.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2012.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2013.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2014.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2015.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2016.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2017.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2018.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2019.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2020.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2021.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2022.0,0.0,0.0
A Singh,RCB,BOWL,0.30,0.3,Royal Challengers Bengaluru,A Singh,2023.0,0.0,0.0
Karim Janat,GT,AR,0.75,0.75,Gujarat Titans,,,,
Pyla Avinash,PBKS,BAT,0.30,0.3,Punjab Kings,,,,
Ramakrishna Ghosh,CSK,AR,0.30,0.3,Chennai Super Kings,,,,
Satyanarayana Raju,MI,BOWL,0.30,0.3,Mumbai Indians,,,,
Bevon Jacobs,MI,BAT,0.30,0.3,Mumbai Indians,,,,
Ashok Sharma,RR,BOWL,0.30,0.3,Rajasthan Royals,,,,
Vaibhav Suryavanshi,RR,BAT,0.30,1.1,Rajasthan Royals,,,,
Eshan Malinga,SRH,BOWL,0.30,1.2,Sunrisers Hyderabad,,,,
Tripurana Vijay,DC,AR,0.30,0.3,Delhi Capitals,,,,
Madhav Tiwari,DC,AR,0.30,0.4,Delhi Capitals,,,,
Vignesh Puthur,MI,AR,0.30,0.3,Mumbai Indians,,,,
Jofra Archer,RR,BOWL,2.00,12.5,Rajasthan Royals,,,,
