venue_name,season,id,total_balls,total_runs,target_runs,total_boundaries,win_margin_rwb,target_bin,boundary_bin
"Narendra Modi Stadium, Motera, Ahmedabad",2023,1359475,236,360.0,178,46.0,|5|4,170-200,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1359476,216,337.0,191,46.0,7||,170-200,41-50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1359477,240,336.0,193,38.0,50||,170-200,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1359478,240,334.0,203,42.0,72||,201-220,41-50
"M.Chinnaswamy Stadium, Bengaluru",2023,1359479,218,343.0,171,46.0,|8|22,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2023,1359480,240,422.0,217,50.0,12||,201-220,41-50
"Arun Jaitley Stadium, Delhi",2023,1359481,229,325.0,162,40.0,|6|11,140-169,31-40
"Barsapara Cricket Stadium, Guwahati",2023,1359482,240,389.0,197,49.0,5||,170-200,41-50
"Eden Gardens, Kolkata",2023,1359483,226,327.0,204,43.0,81||,201-220,41-50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1359484,216,248.0,121,29.0,|5|24,<140,20-30
"Barsapara Cricket Stadium, Guwahati",2023,1359485,240,341.0,199,45.0,57||,170-200,41-50
"Wankhede Stadium, Mumbai",2023,1359486,229,316.0,157,38.0,|7|11,140-169,31-40
"Narendra Modi Stadium, Motera, Ahmedabad",2023,1359487,240,411.0,204,55.0,|3|0,201-220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1359488,223,288.0,143,48.0,|8|17,140-169,41-50
"M.Chinnaswamy Stadium, Bengaluru",2023,1359489,240,425.0,212,56.0,|1|0,201-220,>50
"Arun Jaitley Stadium, Delhi",2023,1359490,238,345.0,172,49.0,|6|0,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2023,1359491,240,347.0,175,36.0,3||,170-200,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1359492,239,307.0,153,39.0,|6|1,140-169,31-40
"Eden Gardens, Kolkata",2023,1359493,240,433.0,228,61.0,23||,>220,>50
"M.Chinnaswamy Stadium, Bengaluru",2023,1359494,240,325.0,174,41.0,23||,170-200,41-50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1359495,237,320.0,159,39.0,|2|3,140-169,31-40
"Wankhede Stadium, Mumbai",2023,1359496,226,371.0,185,50.0,|5|14,170-200,41-50
"Narendra Modi Stadium, Motera, Ahmedabad",2023,1359497,236,356.0,177,45.0,|3|4,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2023,1359498,240,444.0,226,57.0,8||,>220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1359499,239,370.0,192,50.0,14||,170-200,41-50
"Sawai Mansingh Stadium, Jaipur",2023,1359500,240,298.0,154,35.0,10||,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1359501,230,324.0,174,37.0,24||,170-200,31-40
"Arun Jaitley Stadium, Delhi",2023,1359502,236,255.0,127,33.0,|4|4,<140,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2023,1359503,232,272.0,134,30.0,|7|8,<140,20-30
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1359504,240,263.0,135,27.0,7||,<140,20-30
"Wankhede Stadium, Mumbai",2023,1359505,240,415.0,214,58.0,13||,201-220,>50
"M.Chinnaswamy Stadium, Bengaluru",2023,1359506,240,371.0,189,48.0,7||,170-200,41-50
"Eden Gardens, Kolkata",2023,1359507,240,421.0,235,58.0,49||,>220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1359508,240,281.0,144,31.0,7||,140-169,31-40
"Narendra Modi Stadium, Motera, Ahmedabad",2023,1359509,240,359.0,207,43.0,55||,201-220,41-50
"M.Chinnaswamy Stadium, Bengaluru",2023,1359510,240,379.0,200,47.0,21||,170-200,41-50
"Sawai Mansingh Stadium, Jaipur",2023,1359511,240,372.0,202,47.0,32||,201-220,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1359512,239,458.0,257,67.0,56||,>220,>50
"Eden Gardens, Kolkata",2023,1359513,227,359.0,179,47.0,|7|13,170-200,41-50
"Arun Jaitley Stadium, Delhi",2023,1359514,240,385.0,197,48.0,9||,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2023,1359515,240,401.0,200,51.0,|4|0,170-200,>50
"Wankhede Stadium, Mumbai",2023,1359516,237,426.0,212,63.0,|6|3,201-220,>50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1359517,239,234.0,126,20.0,18||,<140,20-30
"Narendra Modi Stadium, Motera, Ahmedabad",2023,1359518,240,255.0,130,27.0,5||,<140,20-30
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1359520,233,430.0,214,59.0,|6|7,201-220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1359521,240,337.0,171,42.0,5||,170-200,41-50
"Sawai Mansingh Stadium, Jaipur",2023,1359522,190,237.0,118,29.0,|9|37,<140,20-30
"MA Chidambaram Stadium, Chepauk, Chennai",2023,1359523,226,279.0,139,32.0,|6|14,<140,31-40
"Arun Jaitley Stadium, Delhi",2023,1359524,220,368.0,181,49.0,|7|20,170-200,41-50
"Narendra Modi Stadium, Motera, Ahmedabad",2023,1359525,240,398.0,227,52.0,56||,>220,>50
"Sawai Mansingh Stadium, Jaipur",2023,1359526,240,431.0,214,58.0,|4|0,201-220,>50
"Eden Gardens, Kolkata",2023,1359527,240,361.0,179,53.0,|5|0,170-200,>50
"Wankhede Stadium, Mumbai",2023,1359528,219,399.0,199,58.0,|6|21,170-200,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2023,1359529,240,307.0,167,33.0,27||,140-169,31-40
"Eden Gardens, Kolkata",2023,1359530,199,300.0,149,40.0,|9|41,140-169,31-40
"Wankhede Stadium, Mumbai",2023,1359531,240,409.0,218,62.0,27||,201-220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1359532,236,367.0,182,51.0,|7|4,170-200,>50
"Arun Jaitley Stadium, Delhi",2023,1359533,240,303.0,167,40.0,31||,140-169,31-40
"Sawai Mansingh Stadium, Jaipur",2023,1359534,183,230.0,171,27.0,112||,170-200,20-30
"MA Chidambaram Stadium, Chepauk, Chennai",2023,1359535,231,291.0,144,29.0,|6|9,140-169,20-30
"Narendra Modi Stadium, Motera, Ahmedabad",2023,1359536,240,342.0,188,42.0,34||,170-200,41-50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1359537,240,349.0,177,36.0,5||,170-200,31-40
"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023,1359538,240,411.0,213,59.0,15||,201-220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1359539,236,373.0,186,49.0,|8|4,170-200,41-50
"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023,1359540,238,376.0,187,53.0,|4|2,170-200,>50
"Arun Jaitley Stadium, Delhi",2023,1359541,240,369.0,223,48.0,77||,>220,41-50
"Eden Gardens, Kolkata",2023,1359542,240,351.0,176,46.0,1||,170-200,41-50
"Wankhede Stadium, Mumbai",2023,1359543,228,401.0,200,58.0,|8|12,170-200,>50
"M.Chinnaswamy Stadium, Bengaluru",2023,1359544,235,395.0,197,53.0,|6|5,170-200,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2023,1370350,240,329.0,172,36.0,15||,170-200,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2023,1370351,219,283.0,182,34.0,81||,170-200,31-40
"Narendra Modi Stadium, Motera, Ahmedabad",2023,1370352,230,404.0,233,55.0,62||,>220,>50
"Narendra Modi Stadium, Motera, Ahmedabad",2023,1370353,210,385.0,214,50.0,|5|0,201-220,41-50
"Wankhede Stadium, Mumbai",2022,1304047,231,264.0,131,30.0,|6|9,<140,20-30
"Brabourne Stadium, Mumbai",2022,1304048,230,356.0,177,49.0,|4|10,170-200,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304049,234,413.0,205,47.0,|5|6,201-220,41-50
"Wankhede Stadium, Mumbai",2022,1304050,238,319.0,158,45.0,|5|2,140-169,41-50
"Maharashtra Cricket Association Stadium, Pune",2022,1304051,240,359.0,210,47.0,61||,201-220,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304052,229,260.0,128,34.0,|3|4,<140,31-40
"Brabourne Stadium, Mumbai",2022,1304053,237,421.0,210,59.0,|6|3,201-220,>50
"Wankhede Stadium, Mumbai",2022,1304054,197,278.0,137,39.0,|6|33,<140,31-40
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304055,240,363.0,193,49.0,23||,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2022,1304056,240,328.0,171,40.0,14||,170-200,31-40
"Brabourne Stadium, Mumbai",2022,1304057,228,306.0,180,39.0,54||,170-200,31-40
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304058,240,326.0,169,37.0,12||,140-169,31-40
"Wankhede Stadium, Mumbai",2022,1304059,235,342.0,169,42.0,|4|5,140-169,41-50
"Maharashtra Cricket Association Stadium, Pune",2022,1304060,216,323.0,161,44.0,|5|24,140-169,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304061,238,304.0,149,35.0,|6|2,140-169,31-40
"Brabourne Stadium, Mumbai",2022,1304062,240,379.0,189,53.0,|6|0,170-200,>50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304063,226,309.0,154,36.0,|8|14,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2022,1304064,231,303.0,151,38.0,|7|9,140-169,31-40
"Brabourne Stadium, Mumbai",2022,1304065,238,386.0,215,51.0,44||,201-220,>50
"Wankhede Stadium, Mumbai",2022,1304066,240,327.0,165,38.0,3||,140-169,31-40
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304067,235,330.0,162,37.0,|8|5,140-169,31-40
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304068,240,409.0,216,53.0,23||,201-220,>50
"Maharashtra Cricket Association Stadium, Pune",2022,1304069,240,384.0,198,49.0,12||,170-200,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304070,240,347.0,192,48.0,37||,170-200,41-50
"Brabourne Stadium, Mumbai",2022,1304071,227,351.0,175,47.0,|7|13,170-200,41-50
"Brabourne Stadium, Mumbai",2022,1304072,240,380.0,199,51.0,18||,170-200,>50
"Wankhede Stadium, Mumbai",2022,1304073,240,362.0,189,48.0,16||,170-200,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304074,233,303.0,151,36.0,|7|7,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2022,1304075,239,339.0,169,41.0,|3|1,140-169,41-50
"Brabourne Stadium, Mumbai",2022,1304076,238,427.0,217,55.0,7||,201-220,>50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304077,240,344.0,181,41.0,18||,170-200,41-50
"Brabourne Stadium, Mumbai",2022,1304078,183,234.0,115,36.0,|9|57,<140,31-40
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304079,240,311.0,155,36.0,|3|0,140-169,31-40
"Wankhede Stadium, Mumbai",2022,1304080,240,429.0,222,64.0,15||,>220,>50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304081,240,304.0,156,35.0,8||,140-169,31-40
"Brabourne Stadium, Mumbai",2022,1304082,145,140.0,68,18.0,|9|72,<140,<20
"Wankhede Stadium, Mumbai",2022,1304083,240,300.0,168,32.0,36||,140-169,31-40
"Wankhede Stadium, Mumbai",2022,1304084,240,363.0,187,44.0,11||,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2022,1304085,237,259.0,144,30.0,29||,140-169,20-30
"Wankhede Stadium, Mumbai",2022,1304086,240,394.0,195,50.0,|5|0,170-200,41-50
"Wankhede Stadium, Mumbai",2022,1304087,234,296.0,146,33.0,|4|6,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2022,1304088,240,286.0,153,33.0,20||,140-169,31-40
"Brabourne Stadium, Mumbai",2022,1304089,237,344.0,170,44.0,|6|3,170-200,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304090,236,319.0,158,38.0,|5|4,140-169,31-40
"Wankhede Stadium, Mumbai",2022,1304091,240,384.0,195,48.0,6||,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2022,1304092,240,391.0,202,47.0,13||,201-220,41-50
"Wankhede Stadium, Mumbai",2022,1304093,235,310.0,152,36.0,|7|5,140-169,31-40
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304094,216,288.0,143,33.0,|8|24,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2022,1304095,240,333.0,173,39.0,13||,170-200,31-40
"Brabourne Stadium, Mumbai",2022,1304096,240,393.0,207,57.0,21||,201-220,>50
"Brabourne Stadium, Mumbai",2022,1304097,240,349.0,177,46.0,5||,170-200,41-50
"Wankhede Stadium, Mumbai",2022,1304098,238,379.0,189,56.0,|6|2,170-200,>50
"Maharashtra Cricket Association Stadium, Pune",2022,1304099,207,277.0,176,35.0,75||,170-200,31-40
"Wankhede Stadium, Mumbai",2022,1304100,236,317.0,192,41.0,67||,170-200,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304101,226,325.0,208,44.0,91||,201-220,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304102,225,278.0,165,33.0,52||,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2022,1304103,203,226.0,144,26.0,62||,140-169,20-30
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304104,229,321.0,160,40.0,|8|11,140-169,31-40
"Wankhede Stadium, Mumbai",2022,1304105,185,200.0,97,25.0,|5|31,<140,20-30
"Brabourne Stadium, Mumbai",2022,1304106,240,364.0,209,48.0,54||,201-220,41-50
"Maharashtra Cricket Association Stadium, Pune",2022,1304107,240,300.0,177,34.0,54||,170-200,31-40
"Wankhede Stadium, Mumbai",2022,1304108,235,270.0,133,27.0,|7|5,<140,20-30
"Brabourne Stadium, Mumbai",2022,1304109,240,332.0,178,41.0,24||,170-200,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304110,240,301.0,159,36.0,17||,140-169,31-40
"Wankhede Stadium, Mumbai",2022,1304111,240,383.0,193,48.0,3||,170-200,41-50
"Dr DY Patil Sports Academy, Navi Mumbai",2022,1304112,240,418.0,210,58.0,2||,201-220,>50
"Wankhede Stadium, Mumbai",2022,1304113,232,338.0,168,43.0,|8|8,140-169,41-50
"Brabourne Stadium, Mumbai",2022,1304114,238,301.0,150,38.0,|5|2,140-169,31-40
"Wankhede Stadium, Mumbai",2022,1304115,235,319.0,159,38.0,|5|5,140-169,31-40
"Wankhede Stadium, Mumbai",2022,1304116,211,317.0,157,43.0,|5|29,140-169,41-50
"Eden Gardens, Kolkata",2022,1312197,237,379.0,188,51.0,|7|3,170-200,>50
"Eden Gardens, Kolkata",2022,1312198,240,400.0,207,50.0,14||,201-220,41-50
"Narendra Modi Stadium, Motera, Ahmedabad",2022,1312199,229,318.0,157,38.0,|7|11,140-169,31-40
"Narendra Modi Stadium, Motera, Ahmedabad",2022,1312200,229,263.0,130,29.0,|7|11,<140,20-30
Dubai International Cricket Stadium,2021,1254117,240,357.0,192,42.0,27||,170-200,41-50
Sharjah Cricket Stadium,2021,1254116,239,271.0,135,23.0,|3|1,<140,20-30
Sharjah Cricket Stadium,2021,1254115,238,277.0,138,25.0,|4|2,<140,20-30
Dubai International Cricket Stadium,2021,1254114,238,345.0,172,43.0,|4|2,170-200,41-50
Dubai International Cricket Stadium,2021,1254101,240,330.0,164,36.0,|7|0,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2021,1254088,240,428.0,235,63.0,42||,>220,>50
Sharjah Cricket Stadium,2021,1254106,217,256.0,171,30.0,86||,170-200,20-30
Dubai International Cricket Stadium,2021,1254094,198,273.0,134,34.0,|6|42,<140,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2021,1254095,240,278.0,141,32.0,4||,140-169,31-40
Sharjah Cricket Stadium,2021,1254093,170,184.0,90,23.0,|8|70,<140,20-30
Dubai International Cricket Stadium,2021,1254110,238,275.0,136,28.0,|3|2,<140,20-30
Dubai International Cricket Stadium,2021,1254109,238,234.0,115,29.0,|6|2,<140,20-30
Sharjah Cricket Stadium,2021,1254090,240,322.0,164,37.0,6||,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2021,1254089,225,379.0,189,51.0,|7|15,170-200,>50
Sharjah Cricket Stadium,2021,1254112,235,261.0,129,27.0,|4|5,<140,20-30
Dubai International Cricket Stadium,2021,1254102,237,333.0,165,36.0,|5|3,140-169,31-40
Sharjah Cricket Stadium,2021,1254091,238,273.0,134,28.0,|6|2,<140,20-30
Dubai International Cricket Stadium,2021,1254103,223,302.0,149,37.0,|7|17,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2021,1254099,234,272.0,135,28.0,|6|6,<140,20-30
Sharjah Cricket Stadium,2021,1254092,230,257.0,127,29.0,|3|10,<140,20-30
Dubai International Cricket Stadium,2021,1254100,231,331.0,164,39.0,|7|9,140-169,31-40
Dubai International Cricket Stadium,2021,1254108,229,276.0,165,33.0,54||,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2021,1254098,240,343.0,171,42.0,|2|0,170-200,41-50
Sharjah Cricket Stadium,2021,1254107,240,245.0,125,17.0,5||,<140,<20
"Sheikh Zayed Stadium, Abu Dhabi",2021,1254097,240,275.0,154,23.0,33||,140-169,20-30
Sharjah Cricket Stadium,2021,1254113,229,313.0,156,37.0,|6|11,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2021,1254096,211,314.0,155,39.0,|7|29,140-169,31-40
Dubai International Cricket Stadium,2021,1254105,227,273.0,134,31.0,|8|13,<140,31-40
Dubai International Cricket Stadium,2021,1254111,240,368.0,185,47.0,2||,170-200,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2021,1254087,174,186.0,92,23.0,|9|60,<140,20-30
Dubai International Cricket Stadium,2021,1254104,240,292.0,156,33.0,20||,140-169,31-40
"Narendra Modi Stadium, Motera, Ahmedabad",2021,1254086,226,333.0,166,38.0,|7|14,140-169,31-40
"Arun Jaitley Stadium, Delhi",2021,1254085,240,385.0,220,49.0,55||,201-220,41-50
"Arun Jaitley Stadium, Delhi",2021,1254084,240,437.0,218,60.0,|4|0,201-220,>50
"Narendra Modi Stadium, Motera, Ahmedabad",2021,1254083,240,324.0,179,40.0,34||,170-200,31-40
"Narendra Modi Stadium, Motera, Ahmedabad",2021,1254082,219,310.0,154,40.0,|7|21,140-169,31-40
"Arun Jaitley Stadium, Delhi",2021,1254081,231,343.0,171,40.0,|7|9,170-200,31-40
"Arun Jaitley Stadium, Delhi",2021,1254080,231,344.0,171,45.0,|7|9,170-200,41-50
"Narendra Modi Stadium, Motera, Ahmedabad",2021,1254079,240,341.0,171,38.0,1||,170-200,31-40
"Narendra Modi Stadium, Motera, Ahmedabad",2021,1254078,220,249.0,123,32.0,|5|20,<140,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254077,240,318.0,159,39.0,one-over eliminator,140-169,31-40
"Wankhede Stadium, Mumbai",2021,1254076,240,313.0,191,40.0,69||,170-200,31-40
"Wankhede Stadium, Mumbai",2021,1254075,233,267.0,133,29.0,|6|7,<140,20-30
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254074,226,263.0,131,30.0,|9|14,<140,20-30
"Wankhede Stadium, Mumbai",2021,1254073,219,358.0,177,51.0,|10|21,170-200,>50
"Wankhede Stadium, Mumbai",2021,1254072,235,422.0,220,61.0,18||,201-220,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254071,230,241.0,120,19.0,|9|8,<140,<20
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254070,235,275.0,137,29.0,|6|5,<140,20-30
"Wankhede Stadium, Mumbai",2021,1254069,240,331.0,188,38.0,45||,170-200,31-40
"Wankhede Stadium, Mumbai",2021,1254068,230,393.0,195,54.0,|6|10,170-200,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254067,240,370.0,204,52.0,38||,201-220,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254066,238,287.0,150,31.0,13||,140-169,31-40
"Wankhede Stadium, Mumbai",2021,1254065,214,213.0,106,26.0,|6|26,<140,20-30
"Wankhede Stadium, Mumbai",2021,1254064,238,297.0,147,39.0,|3|2,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254063,240,292.0,149,33.0,6||,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254062,240,294.0,152,36.0,10||,140-169,31-40
"Wankhede Stadium, Mumbai",2021,1254061,240,438.0,221,64.0,4||,>220,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254060,240,364.0,187,45.0,10||,170-200,41-50
"Wankhede Stadium, Mumbai",2021,1254059,232,378.0,188,55.0,|7|8,170-200,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2021,1254058,240,319.0,159,37.0,|2|0,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216492,236,328.0,162,40.0,|5|,140-169,31-40
Dubai International Cricket Stadium,2020,1216493,240,314.0,157,37.0,one-over eliminator,140-169,31-40
Dubai International Cricket Stadium,2020,1216534,238,316.0,163,34.0,10||,140-169,31-40
Sharjah Cricket Stadium,2020,1216496,240,416.0,216,51.0,16||,201-220,>50
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216508,240,341.0,195,42.0,49||,170-200,41-50
Dubai International Cricket Stadium,2020,1216510,222,315.0,206,41.0,97||,201-220,41-50
Dubai International Cricket Stadium,2020,1216539,240,306.0,175,34.0,44||,170-200,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216545,228,287.0,142,30.0,|7|,140-169,20-30
Sharjah Cricket Stadium,2020,1216527,237,449.0,223,63.0,|4|,>220,>50
Dubai International Cricket Stadium,2020,1216547,240,402.0,201,49.0,one-over eliminator,201-220,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216532,240,309.0,162,29.0,15||,140-169,20-30
Dubai International Cricket Stadium,2020,1216504,240,311.0,174,32.0,37||,170-200,31-40
