venue_name,season,id,total_balls,total_runs,target_runs,total_boundaries,win_margin_rwb,target_bin,boundary_bin
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216503,240,334.0,191,40.0,48||,170-200,31-40
Dubai International Cricket Stadium,2020,1216516,240,321.0,164,40.0,7||,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216514,235,312.0,154,36.0,|8|,140-169,31-40
Sharjah Cricket Stadium,2020,1216515,240,438.0,228,58.0,18||,>220,>50
Sharjah Cricket Stadium,2020,1216538,240,382.0,208,48.0,34||,201-220,41-50
Dubai International Cricket Stadium,2020,1216513,226,359.0,178,46.0,|10|,170-200,41-50
Dubai International Cricket Stadium,2020,1216519,240,333.0,196,38.0,59||,170-200,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216511,229,329.0,193,43.0,57||,170-200,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216501,240,324.0,167,40.0,10||,140-169,31-40
Dubai International Cricket Stadium,2020,1216542,221,333.0,201,40.0,69||,201-220,31-40
Sharjah Cricket Stadium,2020,1216500,238,322.0,184,36.0,46||,170-200,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216523,240,326.0,164,38.0,2||,140-169,31-40
Dubai International Cricket Stadium,2020,1216525,240,301.0,169,28.0,37||,140-169,20-30
Dubai International Cricket Stadium,2020,1216507,239,321.0,158,33.0,|5|,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216529,238,328.0,162,39.0,|5|,140-169,31-40
Sharjah Cricket Stadium,2020,1216540,240,306.0,194,32.0,82||,170-200,31-40
Dubai International Cricket Stadium,2020,1216528,240,314.0,167,36.0,20||,140-169,31-40
Dubai International Cricket Stadium,2020,1216543,240,309.0,161,34.0,13||,140-169,31-40
Sharjah Cricket Stadium,2020,1216531,240,348.0,171,36.0,|8|,170-200,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216526,221,297.0,148,41.0,|8|,140-169,41-50
Dubai International Cricket Stadium,2020,1216522,238,356.0,177,37.0,|7|,170-200,31-40
Sharjah Cricket Stadium,2020,1216509,239,364.0,179,47.0,|5|,170-200,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216512,240,326.0,163,41.0,one-over eliminator,140-169,41-50
Dubai International Cricket Stadium,2020,1216517,240,352.0,176,46.0,one-over eliminator,170-200,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216533,225,251.0,125,27.0,|7|,<140,20-30
Dubai International Cricket Stadium,2020,1216546,234,331.0,164,40.0,|5|,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216494,201,169.0,84,19.0,|8|,<140,<20
Dubai International Cricket Stadium,2020,1216518,229,310.0,154,37.0,|8|,140-169,31-40
Sharjah Cricket Stadium,2020,1216521,194,230.0,114,30.0,|10|,<140,20-30
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216497,240,329.0,194,44.0,59||,170-200,41-50
Dubai International Cricket Stadium,2020,1216498,239,240.0,126,23.0,12||,<140,20-30
Dubai International Cricket Stadium,2020,1216544,232,295.0,145,32.0,|8|,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216541,230,391.0,195,54.0,|8|,170-200,>50
Sharjah Cricket Stadium,2020,1216520,233,299.0,149,41.0,|8|,140-169,41-50
Dubai International Cricket Stadium,2020,1216524,234,350.0,219,46.0,88||,201-220,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216499,235,330.0,164,46.0,|5|,140-169,41-50
Dubai International Cricket Stadium,2020,1216536,240,350.0,172,47.0,|6|,170-200,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216537,225,371.0,185,50.0,|7|,170-200,41-50
Dubai International Cricket Stadium,2020,1216535,206,221.0,110,24.0,|9|,<140,20-30
Sharjah Cricket Stadium,2020,1216502,205,241.0,120,25.0,|5|,<140,20-30
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216506,233,307.0,153,32.0,|9|,140-169,31-40
Dubai International Cricket Stadium,2020,1216530,240,322.0,191,43.0,60||,170-200,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2020,1216505,234,306.0,152,32.0,|6|,140-169,31-40
Sharjah Cricket Stadium,2020,1216495,223,300.0,149,37.0,|10|,140-169,31-40
Dubai International Cricket Stadium,2020,1237177,240,343.0,200,46.0,57||,170-200,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2020,1237178,238,263.0,131,25.0,|6|,<140,20-30
"Sheikh Zayed Stadium, Abu Dhabi",2020,1237180,240,361.0,189,41.0,17||,170-200,41-50
Dubai International Cricket Stadium,2020,1237181,232,313.0,156,40.0,|5|,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2019,1175356,209,141.0,70,11.0,|7|,<140,<20
"Eden Gardens, Kolkata",2019,1175357,238,364.0,181,47.0,|6|,170-200,41-50
"Wankhede Stadium, Mumbai",2019,1175358,236,389.0,213,59.0,37||,201-220,>50
"Sawai Mansingh Stadium, Jaipur",2019,1175359,240,354.0,184,45.0,14||,170-200,41-50
"Arun Jaitley Stadium, Delhi",2019,1175360,238,297.0,147,37.0,|6|,140-169,31-40
"Eden Gardens, Kolkata",2019,1175361,240,408.0,218,57.0,28||,201-220,>50
"M.Chinnaswamy Stadium, Bengaluru",2019,1175362,240,368.0,187,50.0,6||,170-200,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2019,1175363,234,399.0,198,52.0,|5|,170-200,>50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2019,1175364,232,353.0,176,46.0,|8|,170-200,41-50
"Arun Jaitley Stadium, Delhi",2019,1175365,240,370.0,185,52.0,one-over eliminator,170-200,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2019,1175366,239,344.0,231,43.0,118||,>220,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2019,1175367,240,342.0,175,40.0,8||,170-200,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2019,1175368,236,318.0,166,42.0,14||,140-169,41-50
"Sawai Mansingh Stadium, Jaipur",2019,1175369,239,322.0,158,41.0,|7|,140-169,41-50
"Wankhede Stadium, Mumbai",2019,1175370,240,303.0,170,40.0,37||,170-200,31-40
"Arun Jaitley Stadium, Delhi",2019,1175371,231,260.0,129,29.0,|5|,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2019,1175372,235,411.0,205,54.0,|5|,201-220,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2019,1178393,240,298.0,160,30.0,22||,140-169,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2019,1178394,226,232.0,136,24.0,40||,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2019,1178395,233,301.0,149,36.0,|4|,140-169,31-40
"Sawai Mansingh Stadium, Jaipur",2019,1178396,203,279.0,139,36.0,|8|,<140,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2019,1178397,239,301.0,150,30.0,|6|,140-169,20-30
"MA Chidambaram Stadium, Chepauk, Chennai",2019,1178398,224,219.0,108,25.0,|7|,<140,20-30
"Wankhede Stadium, Mumbai",2019,1178399,240,395.0,197,52.0,|3|,170-200,>50
"Sawai Mansingh Stadium, Jaipur",2019,1178400,240,306.0,151,31.0,|4|,140-169,31-40
"Eden Gardens, Kolkata",2019,1178401,233,358.0,178,48.0,|7|,170-200,41-50
"Wankhede Stadium, Mumbai",2019,1178402,237,375.0,187,51.0,|4|,170-200,>50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2019,1178403,236,347.0,173,46.0,|8|,170-200,41-50
"Eden Gardens, Kolkata",2019,1178404,238,323.0,161,44.0,|5|,140-169,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2019,1178405,233,271.0,155,28.0,39||,140-169,20-30
"Wankhede Stadium, Mumbai",2019,1178406,234,343.0,171,47.0,|5|,170-200,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2019,1178407,240,352.0,182,35.0,12||,170-200,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2019,1178408,221,269.0,132,31.0,|6|,<140,31-40
"Arun Jaitley Stadium, Delhi",2019,1178409,240,296.0,168,32.0,40||,140-169,31-40
"Eden Gardens, Kolkata",2019,1178410,240,416.0,213,61.0,10||,201-220,>50
"Sawai Mansingh Stadium, Jaipur",2019,1178411,235,323.0,161,39.0,|5|,140-169,31-40
"Arun Jaitley Stadium, Delhi",2019,1178412,238,329.0,163,42.0,|5|,140-169,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2019,1178413,210,320.0,159,38.0,|9|,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2019,1178414,240,321.0,161,38.0,1||,140-169,31-40
"Sawai Mansingh Stadium, Jaipur",2019,1178415,236,384.0,191,53.0,|6|,170-200,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2019,1178416,239,351.0,175,42.0,|6|,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2019,1178417,240,387.0,202,55.0,17||,201-220,>50
"Eden Gardens, Kolkata",2019,1178418,236,352.0,175,51.0,|3|,170-200,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2019,1178419,226,264.0,155,29.0,46||,140-169,20-30
"Sawai Mansingh Stadium, Jaipur",2019,1178420,235,321.0,160,33.0,|7|,140-169,31-40
"Arun Jaitley Stadium, Delhi",2019,1178421,240,358.0,187,46.0,16||,170-200,41-50
"Eden Gardens, Kolkata",2019,1178422,240,430.0,232,64.0,34||,>220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2019,1178423,240,379.0,212,42.0,45||,201-220,41-50
"M.Chinnaswamy Stadium, Bengaluru",2019,1178424,50,103.0,62,16.0,no result,<140,<20
"MA Chidambaram Stadium, Chepauk, Chennai",2019,1178425,218,278.0,179,36.0,80||,170-200,31-40
"Wankhede Stadium, Mumbai",2019,1178426,240,324.0,162,42.0,one-over eliminator,140-169,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2019,1178427,228,368.0,183,48.0,|7|,170-200,41-50
"Arun Jaitley Stadium, Delhi",2019,1178428,217,236.0,115,24.0,|5|,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2019,1178429,236,353.0,175,47.0,|4|,170-200,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2019,1178430,228,343.0,170,45.0,|6|,170-200,41-50
"Wankhede Stadium, Mumbai",2019,1178431,217,267.0,133,32.0,|9|,<140,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2019,1181764,231,263.0,131,30.0,|6|,<140,20-30
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2019,1181766,239,327.0,162,42.0,|2|,140-169,41-50
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2019,1181767,234,298.0,147,36.0,|6|,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2019,1181768,240,297.0,149,35.0,1||,140-169,31-40
"Wankhede Stadium, Mumbai",2018,1136561,239,334.0,165,44.0,|1|,140-169,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2018,1136562,233,333.0,166,39.0,|6|,140-169,31-40
"Eden Gardens, Kolkata",2018,1136563,233,353.0,176,48.0,|4|,170-200,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2018,1136564,215,252.0,125,31.0,|9|,<140,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2018,1136565,239,407.0,202,51.0,|5|,201-220,>50
"Sawai Mansingh Stadium, Jaipur",2018,1136566,143,213.0,153,26.0,10||,140-169,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2018,1136567,240,298.0,147,40.0,|1|,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2018,1136568,233,314.0,155,39.0,|4|,140-169,31-40
"Wankhede Stadium, Mumbai",2018,1136569,240,389.0,194,54.0,|7|,170-200,>50
"Eden Gardens, Kolkata",2018,1136570,234,277.0,138,33.0,|5|6,<140,31-40
"M.Chinnaswamy Stadium, Bengaluru",2018,1136571,240,415.0,217,55.0,19||,201-220,>50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2018,1136572,240,390.0,197,51.0,4||,170-200,>50
"Eden Gardens, Kolkata",2018,1136573,206,329.0,200,47.0,71||,170-200,41-50
"Wankhede Stadium, Mumbai",2018,1136574,240,380.0,213,50.0,46||,201-220,41-50
"Sawai Mansingh Stadium, Jaipur",2018,1136575,233,323.0,160,40.0,|7|7,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2018,1136576,240,371.0,193,40.0,15||,170-200,31-40
"Maharashtra Cricket Association Stadium, Pune",2018,1136577,231,344.0,204,44.0,64||,201-220,41-50
"Eden Gardens, Kolkata",2018,1136578,187,317.0,191,48.0,|9|11,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2018,1136579,228,350.0,174,46.0,|6|12,170-200,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2018,1136580,240,360.0,182,47.0,4||,170-200,41-50
"Sawai Mansingh Stadium, Jaipur",2018,1136581,238,335.0,167,37.0,|3|2,140-169,31-40
"Arun Jaitley Stadium, Delhi",2018,1136582,240,282.0,143,28.0,4||,140-169,20-30
"Wankhede Stadium, Mumbai",2018,1136583,225,205.0,118,25.0,31||,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2018,1136584,238,412.0,205,51.0,|5|2,201-220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2018,1136585,236,251.0,132,26.0,13||,<140,20-30
"Arun Jaitley Stadium, Delhi",2018,1136586,240,383.0,219,52.0,55||,201-220,>50
"Maharashtra Cricket Association Stadium, Pune",2018,1136587,238,339.0,169,41.0,|8|2,140-169,41-50
"Sawai Mansingh Stadium, Jaipur",2018,1136588,240,291.0,151,28.0,11||,140-169,20-30
"M.Chinnaswamy Stadium, Bengaluru",2018,1136589,235,351.0,175,45.0,|6|5,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2018,1136590,240,409.0,211,54.0,13||,201-220,>50
"M.Chinnaswamy Stadium, Bengaluru",2018,1136591,240,320.0,167,37.0,14||,140-169,31-40
"Arun Jaitley Stadium, Delhi",2018,1136592,175,342.0,196,50.0,4||,170-200,41-50
"Eden Gardens, Kolkata",2018,1136593,226,357.0,177,51.0,|6|14,170-200,>50
"Holkar Cricket Stadium, Indore",2018,1136594,234,350.0,174,45.0,|6|6,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2018,1136595,228,255.0,127,30.0,|6|12,<140,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2018,1136596,239,327.0,163,33.0,|7|1,140-169,31-40
"Wankhede Stadium, Mumbai",2018,1136597,240,349.0,181,51.0,13||,170-200,>50
"Holkar Cricket Stadium, Indore",2018,1136598,232,307.0,152,36.0,|6|8,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2018,1136599,240,287.0,146,33.0,5||,140-169,31-40
"Sawai Mansingh Stadium, Jaipur",2018,1136600,240,301.0,158,32.0,15||,140-169,31-40
"Eden Gardens, Kolkata",2018,1136601,229,318.0,210,46.0,102||,201-220,41-50
"Arun Jaitley Stadium, Delhi",2018,1136602,233,378.0,187,54.0,|9|7,170-200,>50
"Sawai Mansingh Stadium, Jaipur",2018,1136603,239,353.0,176,42.0,|4|1,170-200,41-50
"Holkar Cricket Stadium, Indore",2018,1136604,240,459.0,245,67.0,31||,>220,>50
"Arun Jaitley Stadium, Delhi",2018,1136605,234,368.0,181,47.0,|5|6,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2018,1136606,234,359.0,179,47.0,|8|6,170-200,41-50
"Wankhede Stadium, Mumbai",2018,1136607,228,339.0,168,45.0,|7|,140-169,41-50
"Holkar Cricket Stadium, Indore",2018,1136608,140,180.0,88,25.0,|10|71,<140,20-30
"Eden Gardens, Kolkata",2018,1136609,222,287.0,142,41.0,|6|12,140-169,41-50
"Wankhede Stadium, Mumbai",2018,1136610,240,369.0,186,45.0,3||,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2018,1136611,240,422.0,218,60.0,14||,201-220,>50
"Arun Jaitley Stadium, Delhi",2018,1136612,240,290.0,162,32.0,34||,140-169,31-40
"Sawai Mansingh Stadium, Jaipur",2018,1136613,236,298.0,164,34.0,30||,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2018,1136614,238,345.0,172,42.0,|5|2,170-200,41-50
"Arun Jaitley Stadium, Delhi",2018,1136615,237,337.0,174,39.0,11||,170-200,31-40
"Maharashtra Cricket Association Stadium, Pune",2018,1136616,233,312.0,153,35.0,|5|5,140-169,31-40
"Wankhede Stadium, Mumbai",2018,1136617,235,279.0,139,34.0,|2|5,<140,31-40
"Eden Gardens, Kolkata",2018,1136618,240,313.0,169,37.0,25||,140-169,31-40
"Eden Gardens, Kolkata",2018,1136619,240,334.0,174,45.0,14||,170-200,41-50
"Wankhede Stadium, Mumbai",2018,1136620,231,359.0,178,48.0,|8|9,170-200,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2017,1082591,238,379.0,207,49.0,35||,201-220,41-50
"Maharashtra Cricket Association Stadium, Pune",2017,1082592,239,371.0,184,47.0,|7|1,170-200,41-50
"Saurashtra Cricket Association Stadium, Rajkot",2017,1082593,209,367.0,183,52.0,|10|31,170-200,>50
"Holkar Cricket Stadium, Indore",2017,1082594,234,327.0,163,37.0,|6|6,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2017,1082595,240,299.0,157,36.0,15||,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2017,1082596,213,275.0,135,30.0,|9|27,<140,20-30
"Wankhede Stadium, Mumbai",2017,1082597,239,358.0,178,44.0,|4|1,170-200,41-50
"Holkar Cricket Stadium, Indore",2017,1082598,207,298.0,148,37.0,|8|33,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2017,1082599,217,313.0,205,38.0,97||,201-220,31-40
"Wankhede Stadium, Mumbai",2017,1082600,232,317.0,158,43.0,|4|8,140-169,41-50
"Eden Gardens, Kolkata",2017,1082601,219,341.0,170,48.0,|8|21,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2017,1082602,233,287.0,142,25.0,|4|7,140-169,20-30
"Saurashtra Cricket Association Stadium, Rajkot",2017,1082603,228,343.0,171,48.0,|7|12,170-200,41-50
"Eden Gardens, Kolkata",2017,1082604,240,327.0,172,41.0,17||,170-200,41-50
"Arun Jaitley Stadium, Delhi",2017,1082605,240,325.0,188,42.0,51||,170-200,41-50
"Wankhede Stadium, Mumbai",2017,1082606,237,353.0,176,37.0,|6|3,170-200,31-40
"M.Chinnaswamy Stadium, Bengaluru",2017,1082607,240,295.0,161,33.0,27||,140-169,31-40
"Arun Jaitley Stadium, Delhi",2017,1082608,239,337.0,168,41.0,|4|1,140-169,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2017,1082609,238,313.0,159,33.0,5||,140-169,31-40
"Saurashtra Cricket Association Stadium, Rajkot",2017,1082610,240,405.0,213,54.0,21||,201-220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2017,1082611,240,367.0,191,46.0,15||,170-200,41-50
"Holkar Cricket Stadium, Indore",2017,1082612,213,397.0,198,54.0,|8|27,170-200,>50
"Eden Gardens, Kolkata",2017,1082613,230,375.0,187,55.0,|4|10,170-200,>50
"Maharashtra Cricket Association Stadium, Pune",2017,1082615,240,355.0,176,46.0,|6|0,170-200,41-50
"Wankhede Stadium, Mumbai",2017,1082614,240,270.0,142,29.0,14||,140-169,20-30
"Saurashtra Cricket Association Stadium, Rajkot",2017,1082616,240,350.0,188,44.0,26||,170-200,41-50
"Eden Gardens, Kolkata",2017,1082617,175,180.0,131,24.0,82||,<140,20-30
"Wankhede Stadium, Mumbai",2017,1082618,240,317.0,160,41.0,3||,140-169,41-50
"Maharashtra Cricket Association Stadium, Pune",2017,1082620,229,366.0,182,46.0,|7|11,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2017,1082621,203,269.0,134,33.0,|7|37,<140,31-40
"Eden Gardens, Kolkata",2017,1082622,218,321.0,160,42.0,|7|22,140-169,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2017,1082623,240,388.0,207,55.0,26||,201-220,>50
"Maharashtra Cricket Association Stadium, Pune",2017,1082624,240,253.0,157,25.0,61||,140-169,20-30
"Saurashtra Cricket Association Stadium, Rajkot",2017,1082625,240,306.0,153,38.0,one-over eliminator,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2017,1082626,150,135.0,67,15.0,|10|73,<140,<20
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2017,1082627,240,370.0,209,43.0,48||,201-220,41-50
"Wankhede Stadium, Mumbai",2017,1082628,239,327.0,162,38.0,|5|1,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2017,1082629,238,328.0,161,40.0,|5|1,140-169,31-40
"Arun Jaitley Stadium, Delhi",2017,1082630,235,374.0,185,51.0,|6|5,170-200,>50
"Eden Gardens, Kolkata",2017,1082631,236,313.0,155,43.0,|4|4,140-169,41-50
"Arun Jaitley Stadium, Delhi",2017,1082632,225,422.0,208,55.0,|7|15,201-220,>50
"M.Chinnaswamy Stadium, Bengaluru",2017,1082633,234,257.0,138,27.0,19||,<140,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2017,1082634,240,284.0,148,27.0,12||,140-169,20-30
"Arun Jaitley Stadium, Delhi",2017,1082635,202,278.0,212,34.0,146||,201-220,31-40
"M.Chinnaswamy Stadium, Bengaluru",2017,1082636,211,317.0,158,39.0,|6|29,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2017,1082637,238,381.0,189,44.0,|6|2,170-200,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2017,1082638,230,278.0,138,28.0,|7|10,<140,20-30
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2017,1082639,240,320.0,167,36.0,14||,140-169,31-40
"Green Park, Kanpur",2017,1082640,238,392.0,195,61.0,|2|2,170-200,>50
"Wankhede Stadium, Mumbai",2017,1082641,240,453.0,230,62.0,7||,>220,>50
"Arun Jaitley Stadium, Delhi",2017,1082642,240,329.0,168,39.0,7||,140-169,31-40
