venue_name,season,id,total_balls,total_runs,target_runs,total_boundaries,win_margin_rwb,target_bin,boundary_bin
"Green Park, Kanpur",2017,1082643,225,312.0,154,44.0,|8|11,140-169,41-50
"Eden Gardens, Kolkata",2017,1082644,240,337.0,173,45.0,9||,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2017,1082645,167,151.0,73,14.0,|9|48,<140,<20
"Arun Jaitley Stadium, Delhi",2017,1082646,240,312.0,161,37.0,10||,140-169,31-40
"Wankhede Stadium, Mumbai",2017,1082647,240,304.0,162,31.0,20||,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2017,1082648,152,176.0,128,19.0,|7|4,<140,<20
"M.Chinnaswamy Stadium, Bengaluru",2017,1082649,200,218.0,107,25.0,|6|33,<140,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2017,1082650,240,257.0,129,24.0,1||,<140,20-30
"Wankhede Stadium, Mumbai",2016,980901,208,247.0,121,31.0,|9|32,<140,31-40
"Eden Gardens, Kolkata",2016,980903,191,197.0,98,26.0,|9|35,<140,20-30
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2016,980905,226,323.0,161,42.0,|5|14,140-169,41-50
"M.Chinnaswamy Stadium, Bengaluru",2016,980907,240,409.0,227,58.0,45||,>220,>50
"Eden Gardens, Kolkata",2016,980909,235,375.0,187,44.0,|6|5,170-200,41-50
"Saurashtra Cricket Association Stadium, Rajkot",2016,980911,228,327.0,163,39.0,|7|12,140-169,31-40
"Arun Jaitley Stadium, Delhi",2016,980913,201,224.0,111,28.0,|8|39,<140,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2016,980915,230,288.0,142,32.0,|8|10,140-169,31-40
"Wankhede Stadium, Mumbai",2016,980917,240,290.0,143,33.0,|3|0,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2016,980919,232,305.0,152,37.0,|6|8,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2016,980921,235,383.0,191,52.0,|7|5,170-200,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2016,980923,225,287.0,142,30.0,|7|15,140-169,20-30
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2016,980925,223,279.0,138,30.0,|6|17,<140,20-30
"Wankhede Stadium, Mumbai",2016,980927,228,341.0,170,43.0,|6|12,170-200,41-50
"Saurashtra Cricket Association Stadium, Rajkot",2016,980929,209,272.0,135,26.0,|10|31,<140,20-30
"Maharashtra Cricket Association Stadium, Pune",2016,980931,240,357.0,185,40.0,13||,170-200,31-40
"Arun Jaitley Stadium, Delhi",2016,980933,240,318.0,164,36.0,10||,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2016,980935,227,289.0,143,33.0,|5|13,140-169,31-40
"Saurashtra Cricket Association Stadium, Rajkot",2016,980937,237,362.0,180,42.0,|6|3,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2016,980939,237,322.0,160,34.0,|2|3,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2016,980941,240,353.0,189,41.0,25||,170-200,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2016,980943,186,212.0,118,22.0,34||,<140,20-30
"Arun Jaitley Stadium, Delhi",2016,980945,240,343.0,172,41.0,1||,170-200,41-50
"Wankhede Stadium, Mumbai",2016,980947,228,352.0,174,47.0,|6|12,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2016,980949,240,391.0,195,47.0,|3|0,170-200,41-50
"Arun Jaitley Stadium, Delhi",2016,980951,231,345.0,186,40.0,27||,170-200,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2016,980953,240,373.0,194,47.0,15||,170-200,41-50
"Saurashtra Cricket Association Stadium, Rajkot",2016,980955,239,285.0,154,29.0,23||,140-169,20-30
"Maharashtra Cricket Association Stadium, Pune",2016,980957,231,320.0,159,36.0,|8|9,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2016,980959,235,374.0,185,47.0,|5|5,170-200,41-50
"Saurashtra Cricket Association Stadium, Rajkot",2016,980961,224,299.0,149,36.0,|8|16,140-169,31-40
"Eden Gardens, Kolkata",2016,980963,240,321.0,164,36.0,7||,140-169,31-40
"Arun Jaitley Stadium, Delhi",2016,980965,235,328.0,162,34.0,|7|5,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2016,980967,234,255.0,126,26.0,|5|6,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2016,980969,237,386.0,191,52.0,|7|3,170-200,>50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2016,980971,240,353.0,181,38.0,9||,170-200,31-40
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2016,980973,219,269.0,177,35.0,85||,170-200,31-40
"Eden Gardens, Kolkata",2016,980975,228,322.0,158,45.0,|5|12,140-169,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2016,980977,240,349.0,175,39.0,1||,170-200,31-40
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2016,980979,240,270.0,137,29.0,4||,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2016,980981,232,304.0,151,34.0,|6|8,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2016,980983,229,296.0,146,35.0,|7|11,140-169,31-40
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2016,980985,222,251.0,124,27.0,|7|18,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2016,980987,232,352.0,248,47.0,144||,>220,41-50
"Eden Gardens, Kolkata",2016,980989,136,169.0,103,18.0,|8|24,<140,<20
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2016,980991,238,359.0,179,48.0,|7|2,170-200,41-50
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2016,980993,235,332.0,206,43.0,80||,201-220,41-50
"Eden Gardens, Kolkata",2016,980995,232,369.0,183,47.0,|9|8,170-200,41-50
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2016,980997,186,197.0,121,24.0,19||,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2016,980999,174,331.0,211,51.0,82||,201-220,>50
"Green Park, Kanpur",2016,981001,201,249.0,124,29.0,|6|39,<140,20-30
"Shaheed Veer Narayan Singh International Stadium, Raipur",2016,981003,240,319.0,158,35.0,|6|0,140-169,31-40
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2016,981005,240,345.0,172,43.0,|4|0,170-200,41-50
"Green Park, Kanpur",2016,981007,227,345.0,172,53.0,|6|13,170-200,>50
"Eden Gardens, Kolkata",2016,981009,240,320.0,171,33.0,22||,170-200,31-40
"Shaheed Veer Narayan Singh International Stadium, Raipur",2016,981011,229,277.0,138,27.0,|6|11,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2016,981013,230,317.0,158,39.0,|4|,140-169,31-40
"Arun Jaitley Stadium, Delhi",2016,981015,240,302.0,162,32.0,22||,140-169,31-40
"Arun Jaitley Stadium, Delhi",2016,981017,236,325.0,162,47.0,|4|4,140-169,41-50
"M.Chinnaswamy Stadium, Bengaluru",2016,981019,240,408.0,208,55.0,8||,201-220,>50
"Eden Gardens, Kolkata",2015,829705,231,338.0,168,47.0,|7|9,140-169,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2015,829707,240,299.0,150,33.0,1||,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2015,829709,240,298.0,162,34.0,26||,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2015,829711,240,373.0,209,45.0,45||,201-220,41-50
"Eden Gardens, Kolkata",2015,829713,234,356.0,177,50.0,|3|6,170-200,41-50
"Arun Jaitley Stadium, Delhi",2015,829715,240,370.0,184,45.0,|3|0,170-200,41-50
"Wankhede Stadium, Mumbai",2015,829717,240,336.0,177,48.0,18||,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2015,829719,223,338.0,166,43.0,|8|16,140-169,41-50
"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2015,829721,235,329.0,164,43.0,|7|5,140-169,41-50
"Maharashtra Cricket Association Stadium, Pune",2015,829725,239,334.0,165,39.0,|5|1,140-169,31-40
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2015,829727,240,258.0,127,30.0,|6|0,<140,20-30
"Wankhede Stadium, Mumbai",2015,829729,220,372.0,183,54.0,|6|20,170-200,>50
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2015,829731,240,330.0,167,36.0,4||,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2015,829733,227,314.0,155,42.0,|4|13,140-169,41-50
"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2015,829735,230,313.0,156,39.0,|8|10,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2015,829737,240,400.0,209,61.0,18||,201-220,>50
"Arun Jaitley Stadium, Delhi",2015,829739,229,293.0,146,38.0,|6|11,140-169,31-40
"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2015,829741,240,382.0,191,46.0,one-over eliminator,170-200,41-50
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2015,829743,192,277.0,176,33.0,16||,170-200,31-40
"M.Chinnaswamy Stadium, Bengaluru",2015,829745,240,335.0,181,46.0,27||,170-200,41-50
"Arun Jaitley Stadium, Delhi",2015,829747,240,343.0,190,43.0,37||,170-200,41-50
"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2015,829749,217,264.0,130,27.0,|9|23,<140,20-30
"Wankhede Stadium, Mumbai",2015,829751,240,294.0,157,35.0,20||,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2015,829753,240,287.0,192,33.0,97||,170-200,31-40
"Arun Jaitley Stadium, Delhi",2015,829757,173,194.0,95,25.0,|10|57,<140,20-30
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2015,829759,240,280.0,150,29.0,20||,140-169,20-30
"MA Chidambaram Stadium, Chepauk, Chennai",2015,829765,240,266.0,134,30.0,2||,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2015,829763,120,,200,,no result,170-200,
"Eden Gardens, Kolkata",2015,829723,239,334.0,165,42.0,|7|1,140-169,41-50
"Arun Jaitley Stadium, Delhi",2015,829767,203,237.0,118,27.0,|9|37,<140,20-30
"Wankhede Stadium, Mumbai",2015,829769,240,366.0,187,44.0,8||,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2015,829771,118,226.0,111,31.0,|7|2,<140,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2015,829773,240,362.0,192,50.0,22||,170-200,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2015,829775,240,321.0,172,34.0,23||,170-200,31-40
"Brabourne Stadium, Mumbai",2015,829777,240,364.0,189,46.0,14||,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2015,829779,238,272.0,148,33.0,24||,140-169,31-40
"Eden Gardens, Kolkata",2015,829781,240,299.0,167,33.0,35||,140-169,31-40
"Wankhede Stadium, Mumbai",2015,829783,237,305.0,152,37.0,|5|3,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2015,829785,202,314.0,226,43.0,138||,>220,41-50
"Brabourne Stadium, Mumbai",2015,829787,240,395.0,201,56.0,7||,201-220,>50
"Eden Gardens, Kolkata",2015,829761,240,329.0,171,43.0,13||,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2015,829789,236,317.0,158,37.0,|6|4,140-169,31-40
"Eden Gardens, Kolkata",2015,829791,239,367.0,183,50.0,|1|1,170-200,41-50
"Shaheed Veer Narayan Singh International Stadium, Raipur",2015,829793,240,320.0,163,38.0,6||,140-169,31-40
"Wankhede Stadium, Mumbai",2015,829795,240,431.0,235,61.0,39||,>220,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2015,829797,240,302.0,157,33.0,12||,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2015,829799,240,365.0,185,48.0,5||,170-200,41-50
"Shaheed Veer Narayan Singh International Stadium, Raipur",2015,829801,220,239.0,119,31.0,|6|20,<140,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2015,829803,120,190.0,106,21.0,22||,<140,20-30
"Wankhede Stadium, Mumbai",2015,829805,240,337.0,171,44.0,5||,170-200,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2015,829807,101,218.0,135,30.0,|6|1,<140,20-30
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2015,829809,221,264.0,130,30.0,|7|19,<140,20-30
"Brabourne Stadium, Mumbai",2015,829811,240,389.0,199,52.0,9||,170-200,>50
"M.Chinnaswamy Stadium, Bengaluru",2015,829813,127,189.0,187,23.0,no result,170-200,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2015,829815,203,227.0,113,25.0,|9|37,<140,20-30
"Wankhede Stadium, Mumbai",2015,829817,234,349.0,187,41.0,25||,170-200,41-50
"Maharashtra Cricket Association Stadium, Pune",2015,829819,234,289.0,180,34.0,71||,170-200,31-40
"JSCA International Stadium Complex, Ranchi",2015,829821,239,279.0,139,28.0,|3|1,<140,20-30
"Eden Gardens, Kolkata",2015,829823,240,363.0,202,50.0,41||,201-220,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2014,729279,240,285.0,163,28.0,41||,140-169,20-30
Sharjah Cricket Stadium,2014,729281,220,291.0,145,33.0,|8|20,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2014,729283,233,411.0,205,56.0,|6|7,201-220,>50
"Sheikh Zayed Stadium, Abu Dhabi",2014,729285,237,268.0,133,23.0,|4|3,<140,20-30
Dubai International Cricket Stadium,2014,729287,225,231.0,115,21.0,|7|15,<140,20-30
Dubai International Cricket Stadium,2014,729289,237,333.0,166,37.0,|4|3,140-169,31-40
Sharjah Cricket Stadium,2014,729291,232,384.0,191,50.0,|7|8,170-200,41-50
"Sheikh Zayed Stadium, Abu Dhabi",2014,729293,214,261.0,177,26.0,93||,170-200,20-30
Sharjah Cricket Stadium,2014,729295,236,314.0,193,37.0,72||,170-200,31-40
Dubai International Cricket Stadium,2014,729297,239,273.0,140,26.0,7||,140-169,20-30
Sharjah Cricket Stadium,2014,729299,240,298.0,150,32.0,2||,140-169,31-40
Dubai International Cricket Stadium,2014,729301,240,364.0,184,48.0,4||,170-200,41-50
Dubai International Cricket Stadium,2014,729303,234,283.0,141,32.0,|7|6,140-169,31-40
"Sheikh Zayed Stadium, Abu Dhabi",2014,729305,168,141.0,70,15.0,|6|42,<140,<20
"Sheikh Zayed Stadium, Abu Dhabi",2014,729307,230,241.0,132,25.0,23||,<140,20-30
Sharjah Cricket Stadium,2014,729309,233,251.0,125,25.0,|6|7,<140,20-30
Sharjah Cricket Stadium,2014,729311,237,291.0,145,30.0,|5|3,140-169,20-30
Dubai International Cricket Stadium,2014,729313,233,251.0,124,25.0,|5|7,<140,20-30
"Sheikh Zayed Stadium, Abu Dhabi",2014,729315,240,304.0,152,32.0,one-over eliminator,140-169,31-40
Dubai International Cricket Stadium,2014,729317,240,329.0,172,36.0,15||,170-200,31-40
"JSCA International Stadium Complex, Ranchi",2014,733971,204,262.0,148,32.0,34||,140-169,31-40
"Wankhede Stadium, Mumbai",2014,733973,235,338.0,168,46.0,|5|5,140-169,41-50
"Arun Jaitley Stadium, Delhi",2014,733975,231,308.0,152,37.0,|7|9,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2014,733977,239,313.0,155,40.0,|4|1,140-169,31-40
"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2014,733979,240,330.0,170,35.0,10||,170-200,31-40
"Arun Jaitley Stadium, Delhi",2014,733981,238,359.0,178,50.0,|8|2,170-200,41-50
"Wankhede Stadium, Mumbai",2014,733983,240,355.0,187,45.0,19||,170-200,41-50
"Arun Jaitley Stadium, Delhi",2014,733985,230,321.0,160,36.0,|8|10,140-169,31-40
"Barabati Stadium, Cuttack",2014,733987,240,418.0,231,60.0,44||,>220,>50
"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2014,733989,239,236.0,134,22.0,32||,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2014,733991,240,364.0,198,48.0,32||,170-200,41-50
"Arun Jaitley Stadium, Delhi",2014,733993,146,187.0,143,19.0,|8|4,140-169,<20
"Wankhede Stadium, Mumbai",2014,733995,237,317.0,157,37.0,|4|3,140-169,31-40
"Barabati Stadium, Cuttack",2014,733997,228,299.0,149,38.0,|9|12,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2014,733999,233,381.0,190,54.0,|5|7,170-200,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2014,734001,232,317.0,157,42.0,|7|8,140-169,41-50
"JSCA International Stadium Complex, Ranchi",2014,734003,238,297.0,148,31.0,|5|2,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2014,734005,240,356.0,186,42.0,16||,170-200,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2014,734007,232,416.0,205,57.0,|6|8,201-220,>50
"Barabati Stadium, Cuttack",2014,734009,232,283.0,141,32.0,|6|8,140-169,31-40
"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2014,734011,240,340.0,201,40.0,62||,201-220,31-40
"JSCA International Stadium Complex, Ranchi",2014,734013,239,280.0,138,30.0,|5|1,<140,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2014,734015,238,288.0,142,35.0,|7|2,140-169,31-40
"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2014,734017,240,331.0,178,36.0,25||,170-200,31-40
"Arun Jaitley Stadium, Delhi",2014,734019,238,329.0,164,40.0,|4|2,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2014,734021,238,321.0,160,38.0,|7|2,140-169,31-40
"Eden Gardens, Kolkata",2014,734023,228,310.0,154,39.0,|8|12,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2014,734025,234,315.0,156,38.0,|7|6,140-169,31-40
"Eden Gardens, Kolkata",2014,734027,240,360.0,195,45.0,30||,170-200,41-50
"JSCA International Stadium Complex, Ranchi",2014,734029,238,374.0,185,49.0,|6|2,170-200,41-50
"Wankhede Stadium, Mumbai",2014,734031,237,331.0,173,42.0,15||,170-200,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2014,734033,240,342.0,179,39.0,16||,170-200,31-40
"M.Chinnaswamy Stadium, Bengaluru",2014,734035,226,314.0,154,36.0,|8|14,140-169,31-40
"Eden Gardens, Kolkata",2014,734037,206,321.0,160,49.0,|4|34,140-169,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2014,734039,192,234.0,115,29.0,|7|37,<140,20-30
"Wankhede Stadium, Mumbai",2014,734041,208,384.0,189,57.0,|5|32,170-200,>50
"Eden Gardens, Kolkata",2014,734043,240,298.0,163,36.0,28||,140-169,31-40
"Brabourne Stadium, Mumbai",2014,734045,232,349.0,173,46.0,|7|,170-200,41-50
"Wankhede Stadium, Mumbai",2014,734047,240,428.0,226,59.0,24||,>220,>50
"M.Chinnaswamy Stadium, Bengaluru",2014,734049,237,399.0,199,53.0,|3|,170-200,>50
"Eden Gardens, Kolkata",2013,597998,232,257.0,128,32.0,|6|8,<140,31-40
"M.Chinnaswamy Stadium, Bengaluru",2013,597999,240,310.0,156,40.0,2||,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2013,598000,233,230.0,126,21.0,22||,<140,20-30
"Arun Jaitley Stadium, Delhi",2013,598001,240,325.0,165,35.0,5||,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2013,598002,240,287.0,148,32.0,9||,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2013,598003,194,199.0,99,26.0,|8|46,<140,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2013,598004,240,260.0,130,20.0,one-over eliminator,<140,20-30
"Sawai Mansingh Stadium, Jaipur",2013,598005,234,269.0,144,31.0,19||,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2013,598048,226,323.0,161,41.0,|7|14,140-169,41-50
"Wankhede Stadium, Mumbai",2013,598006,240,374.0,209,51.0,44||,201-220,>50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2013,598007,223,277.0,138,33.0,|10|16,<140,31-40
"M.Chinnaswamy Stadium, Bengaluru",2013,598008,225,312.0,154,42.0,|8|15,140-169,41-50
"Maharashtra Cricket Association Stadium, Pune",2013,598009,232,293.0,145,37.0,|7|8,140-169,31-40
"Arun Jaitley Stadium, Delhi",2013,598010,236,229.0,114,24.0,|3|4,<140,20-30
"Wankhede Stadium, Mumbai",2013,598011,240,325.0,183,41.0,41||,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2013,598012,239,331.0,165,34.0,|4|1,140-169,31-40
"Eden Gardens, Kolkata",2013,598013,240,312.0,180,36.0,48||,170-200,31-40
"Sawai Mansingh Stadium, Jaipur",2013,598014,229,250.0,124,31.0,|6|4,<140,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2013,598015,240,294.0,159,34.0,24||,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2013,598016,240,310.0,157,38.0,4||,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2013,598017,240,304.0,152,36.0,one-over eliminator,140-169,31-40
"Maharashtra Cricket Association Stadium, Pune",2013,598018,234,227.0,119,23.0,11||,<140,20-30
"Sawai Mansingh Stadium, Jaipur",2013,598019,230,271.0,179,30.0,87||,170-200,20-30
"Arun Jaitley Stadium, Delhi",2013,598020,225,252.0,169,28.0,86||,140-169,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2013,598021,233,250.0,123,26.0,|5|7,<140,20-30
"Eden Gardens, Kolkata",2013,598022,235,243.0,119,27.0,|4|5,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2013,598023,225,240.0,117,30.0,|7|13,<140,20-30
"Arun Jaitley Stadium, Delhi",2013,598024,222,326.0,161,43.0,|9|18,140-169,41-50
