venue_name,season,id,total_balls,total_runs,target_runs,total_boundaries,win_margin_rwb,target_bin,boundary_bin
"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2010,419129,240,337.0,177,39.0,17||,170-200,31-40
"Dr DY Patil Sports Academy, Mumbai",2010,419130,226,303.0,172,42.0,41||,170-200,41-50
"Arun Jaitley Stadium, Delhi",2010,419131,240,314.0,177,36.0,40||,170-200,31-40
"Brabourne Stadium, Mumbai",2010,419132,237,327.0,163,33.0,|4|3,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2010,419133,233,323.0,161,38.0,|5|,140-169,31-40
"Arun Jaitley Stadium, Delhi",2010,419134,226,309.0,188,38.0,67||,170-200,31-40
"Eden Gardens, Kolkata",2010,419135,240,338.0,181,44.0,24||,170-200,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2010,419136,235,365.0,181,44.0,|6|5,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2010,419137,240,469.0,246,69.0,23||,>220,>50
"Brabourne Stadium, Mumbai",2010,419138,230,293.0,178,30.0,63||,170-200,20-30
"Eden Gardens, Kolkata",2010,419139,230,404.0,200,55.0,|8|10,170-200,>50
"Arun Jaitley Stadium, Delhi",2010,419140,240,331.0,184,40.0,37||,170-200,31-40
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2010,419141,238,316.0,159,38.0,2||,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2010,419142,240,306.0,165,30.0,24||,140-169,20-30
"Sawai Mansingh Stadium, Jaipur",2010,419143,210,310.0,153,42.0,|9|30,140-169,41-50
"Eden Gardens, Kolkata",2010,419144,240,348.0,181,43.0,14||,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2010,419145,236,370.0,184,48.0,|7|4,170-200,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2010,419146,236,312.0,154,40.0,|6|4,140-169,31-40
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2010,419147,235,277.0,138,26.0,|6|5,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2010,419148,223,322.0,160,41.0,|7|17,140-169,41-50
"Arun Jaitley Stadium, Delhi",2010,419149,230,223.0,111,21.0,|7|8,<140,20-30
"Sawai Mansingh Stadium, Jaipur",2010,419150,240,311.0,174,35.0,37||,170-200,31-40
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2010,419151,238,289.0,151,28.0,13||,140-169,20-30
"Brabourne Stadium, Mumbai",2010,419152,240,327.0,183,34.0,39||,170-200,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2010,419153,201,282.0,139,34.0,|9|39,<140,31-40
"Sawai Mansingh Stadium, Jaipur",2010,419154,214,262.0,130,37.0,|5|26,<140,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2010,419155,232,225.0,112,19.0,|6|8,<140,<20
"Himachal Pradesh Cricket Association Stadium, Dharamsala",2010,419156,235,352.0,174,51.0,|5|5,170-200,>50
"M.Chinnaswamy Stadium, Bengaluru",2010,419157,240,325.0,191,37.0,57||,170-200,31-40
"Eden Gardens, Kolkata",2010,419158,217,265.0,132,36.0,|8|23,<140,31-40
"Himachal Pradesh Cricket Association Stadium, Dharamsala",2010,419159,238,387.0,192,56.0,|6|2,170-200,>50
"Arun Jaitley Stadium, Delhi",2010,419160,240,268.0,145,28.0,11||,140-169,20-30
"Eden Gardens, Kolkata",2010,419161,225,268.0,133,30.0,|9|15,<140,20-30
"Dr DY Patil Sports Academy, Mumbai",2010,419162,240,333.0,184,36.0,35||,170-200,31-40
"Dr DY Patil Sports Academy, Mumbai",2010,419163,236,246.0,142,26.0,38||,140-169,20-30
"Dr DY Patil Sports Academy, Mumbai",2010,419164,194,168.0,82,21.0,|9|,<140,20-30
"Dr DY Patil Sports Academy, Mumbai",2010,419165,240,314.0,168,36.0,22||,140-169,31-40
"Newlands, Cape Town",2009,392181,240,311.0,165,38.0,19||,140-169,31-40
"Newlands, Cape Town",2009,392182,211,191.0,133,20.0,75||,<140,20-30
"Newlands, Cape Town",2009,392183,101,162.0,104,21.0,|10|7,<140,20-30
"Newlands, Cape Town",2009,392184,197,205.0,101,26.0,|8|41,<140,20-30
"St George's Park, Port Elizabeth",2009,392185,212,266.0,179,31.0,92||,170-200,31-40
"Kingsmead, Durban",2009,392186,176,237.0,158,28.0,11||,140-169,20-30
"Newlands, Cape Town",2009,392188,240,344.0,184,42.0,24||,170-200,41-50
"Kingsmead, Durban",2009,392189,240,369.0,189,43.0,9||,170-200,41-50
"Newlands, Cape Town",2009,392190,240,300.0,150,32.0,one-over eliminator,140-169,31-40
"Kingsmead, Durban",2009,392191,234,341.0,168,38.0,|7|6,140-169,31-40
"Kingsmead, Durban",2009,392192,240,324.0,168,36.0,12||,140-169,31-40
"St George's Park, Port Elizabeth",2009,392194,236,299.0,149,27.0,|6|4,140-169,20-30
"Newlands, Cape Town",2009,392195,240,251.0,139,24.0,27||,<140,20-30
"Kingsmead, Durban",2009,392196,237,334.0,165,42.0,|6|3,140-169,41-50
"St George's Park, Port Elizabeth",2009,392197,212,282.0,187,31.0,92||,170-200,31-40
"SuperSport Park, Centurion",2009,392198,231,290.0,143,35.0,|5|9,140-169,31-40
"Kingsmead, Durban",2009,392199,239,282.0,139,29.0,|5|1,<140,20-30
"Kingsmead, Durban",2009,392200,240,235.0,119,14.0,3||,<140,<20
"SuperSport Park, Centurion",2009,392201,224,300.0,148,38.0,|6|8,140-169,31-40
"SuperSport Park, Centurion",2009,392202,237,290.0,164,34.0,38||,140-169,31-40
"Buffalo Park, East London",2009,392203,240,287.0,148,27.0,9||,140-169,20-30
"Kingsmead, Durban",2009,392204,240,282.0,145,33.0,8||,140-169,31-40
"St George's Park, Port Elizabeth",2009,392205,238,283.0,141,33.0,|3|2,140-169,31-40
"The Wanderers Stadium, Johannesburg",2009,392206,240,308.0,163,39.0,18||,140-169,31-40
"St George's Park, Port Elizabeth",2009,392207,240,307.0,153,36.0,|6|0,140-169,31-40
"The Wanderers Stadium, Johannesburg",2009,392208,229,299.0,149,34.0,|9|11,140-169,31-40
"Buffalo Park, East London",2009,392209,208,278.0,178,33.0,78||,170-200,31-40
"Kingsmead, Durban",2009,392210,240,344.0,211,48.0,78||,201-220,41-50
"Kingsmead, Durban",2009,392211,234,311.0,154,37.0,|9|6,140-169,31-40
"SuperSport Park, Centurion",2009,392212,240,271.0,145,28.0,19||,140-169,20-30
"SuperSport Park, Centurion",2009,392213,210,212.0,105,22.0,|7|30,<140,20-30
"SuperSport Park, Centurion",2009,392214,216,359.0,185,48.0,12||,170-200,41-50
"Buffalo Park, East London",2009,392215,233,234.0,116,23.0,|7|7,<140,20-30
"Diamond Oval, Kimberley",2009,392216,239,337.0,168,35.0,|3|1,140-169,31-40
"Diamond Oval, Kimberley",2009,392217,230,281.0,140,34.0,|7|10,140-169,31-40
"St George's Park, Port Elizabeth",2009,392218,240,298.0,157,26.0,16||,140-169,20-30
"The Wanderers Stadium, Johannesburg",2009,392219,223,248.0,123,25.0,|7|17,<140,20-30
"Diamond Oval, Kimberley",2009,392220,237,279.0,166,27.0,53||,140-169,20-30
"SuperSport Park, Centurion",2009,392221,236,349.0,173,44.0,|6|4,170-200,41-50
"SuperSport Park, Centurion",2009,392222,218,241.0,119,29.0,|8|22,<140,20-30
"Kingsmead, Durban",2009,392223,236,322.0,173,40.0,12||,170-200,31-40
"Kingsmead, Durban",2009,392224,236,261.0,129,30.0,|2|2,<140,20-30
"Kingsmead, Durban",2009,392225,239,288.0,145,31.0,2||,140-169,31-40
"Mangaung Oval, Bloemfontein",2009,392226,235,243.0,120,22.0,|6|5,<140,20-30
"St George's Park, Port Elizabeth",2009,392227,235,298.0,147,29.0,|7|5,140-169,20-30
"The Wanderers Stadium, Johannesburg",2009,392228,240,326.0,160,37.0,|6|0,140-169,31-40
"The Wanderers Stadium, Johannesburg",2009,392229,240,267.0,134,29.0,1||,<140,20-30
"Mangaung Oval, Bloemfontein",2009,392230,240,286.0,150,27.0,14||,140-169,20-30
"SuperSport Park, Centurion",2009,392231,240,377.0,188,47.0,|7|0,170-200,41-50
"The Wanderers Stadium, Johannesburg",2009,392232,234,269.0,134,22.0,|7|6,<140,20-30
"Kingsmead, Durban",2009,392233,237,203.0,101,21.0,|4|3,<140,20-30
"Kingsmead, Durban",2009,392234,240,208.0,116,19.0,24||,<140,<20
"SuperSport Park, Centurion",2009,392235,225,331.0,165,43.0,|4|15,140-169,41-50
"SuperSport Park, Centurion",2009,392236,240,328.0,170,35.0,12||,170-200,31-40
"SuperSport Park, Centurion",2009,392237,212,308.0,153,42.0,|6|,140-169,41-50
"The Wanderers Stadium, Johannesburg",2009,392238,233,295.0,146,35.0,|6|,140-169,31-40
"The Wanderers Stadium, Johannesburg",2009,392239,240,280.0,143,28.0,6||,140-169,20-30
"M.Chinnaswamy Stadium, Bengaluru",2008,335982,211,304.0,222,35.0,140||,>220,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2008,335983,240,447.0,240,63.0,33||,>220,>50
"Arun Jaitley Stadium, Delhi",2008,335984,211,261.0,129,36.0,|9|29,<140,31-40
"Eden Gardens, Kolkata",2008,335986,226,222.0,110,21.0,|5|6,<140,20-30
"Wankhede Stadium, Mumbai",2008,335985,238,331.0,165,44.0,|5|2,140-169,41-50
"Sawai Mansingh Stadium, Jaipur",2008,335987,229,334.0,166,49.0,|6|11,140-169,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2008,335988,156,286.0,142,42.0,|9|42,140-169,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2008,335989,240,410.0,208,57.0,6||,201-220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2008,335990,239,431.0,214,65.0,|3|1,201-220,>50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2008,335991,240,298.0,182,39.0,66||,170-200,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2008,335993,222,299.0,147,35.0,|9|18,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2008,335992,223,273.0,135,43.0,|7|17,<140,41-50
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2008,335995,237,320.0,158,42.0,|4|3,140-169,41-50
"Dr DY Patil Sports Academy, Mumbai",2008,335994,192,309.0,154,43.0,|10|48,140-169,41-50
"M.Chinnaswamy Stadium, Bengaluru",2008,335996,238,343.0,178,44.0,13||,170-200,41-50
"Eden Gardens, Kolkata",2008,335997,232,275.0,137,37.0,|7|8,<140,31-40
"Arun Jaitley Stadium, Delhi",2008,335998,240,372.0,191,49.0,10||,170-200,41-50
"Sawai Mansingh Stadium, Jaipur",2008,336000,235,347.0,196,41.0,45||,170-200,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2008,335999,233,331.0,164,45.0,|7|7,140-169,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2008,336001,234,341.0,169,43.0,|8|6,140-169,41-50
"M.Chinnaswamy Stadium, Bengaluru",2008,336034,240,309.0,156,39.0,3||,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2008,336003,240,347.0,178,44.0,9||,170-200,41-50
"Dr DY Patil Sports Academy, Mumbai",2008,336004,233,295.0,162,36.0,29||,140-169,31-40
"Sawai Mansingh Stadium, Jaipur",2008,336005,200,219.0,109,25.0,|8|34,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2008,336006,226,253.0,126,32.0,|6|10,<140,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2008,336007,228,292.0,144,39.0,|7|12,140-169,31-40
"Dr DY Patil Sports Academy, Mumbai",2008,336008,189,207.0,103,21.0,|7|29,<140,20-30
"Arun Jaitley Stadium, Delhi",2008,336009,240,375.0,187,50.0,|4|0,170-200,41-50
"Eden Gardens, Kolkata",2008,336010,192,253.0,129,34.0,5||,<140,31-40
"Sawai Mansingh Stadium, Jaipur",2008,336011,216,281.0,140,36.0,|8|24,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2008,336013,240,344.0,181,39.0,18||,170-200,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2008,336014,240,385.0,204,54.0,23||,201-220,>50
"Sawai Mansingh Stadium, Jaipur",2008,336015,235,315.0,156,34.0,|3|5,140-169,31-40
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2008,336016,214,287.0,143,34.0,|9|26,140-169,31-40
"Eden Gardens, Kolkata",2008,336017,227,243.0,133,26.0,23||,<140,20-30
"Wankhede Stadium, Mumbai",2008,336018,203,314.0,156,48.0,|9|37,140-169,41-50
"Arun Jaitley Stadium, Delhi",2008,336020,240,364.0,194,48.0,12||,170-200,41-50
"Wankhede Stadium, Mumbai",2008,336021,125,135.0,67,19.0,|8|87,<140,<20
"Sawai Mansingh Stadium, Jaipur",2008,336023,240,329.0,197,40.0,65||,170-200,31-40
"Arun Jaitley Stadium, Delhi",2008,336022,114,212.0,118,28.0,6||,<140,20-30
"Eden Gardens, Kolkata",2008,336025,168,204.0,149,26.0,3||,140-169,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2008,336024,240,331.0,178,42.0,25||,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2008,336026,230,312.0,154,42.0,|5|10,140-169,41-50
"Eden Gardens, Kolkata",2008,336027,219,297.0,147,41.0,|6|21,140-169,41-50
"Wankhede Stadium, Mumbai",2008,336028,240,377.0,189,49.0,1||,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2008,336029,240,238.0,126,27.0,14||,<140,20-30
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2008,336031,237,353.0,175,44.0,|6|3,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2008,336033,240,412.0,211,57.0,10||,201-220,>50
"Arun Jaitley Stadium, Delhi",2008,336032,239,355.0,176,51.0,|5|1,170-200,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2008,336002,234,336.0,165,48.0,|5|6,140-169,41-50
"Eden Gardens, Kolkata",2008,336035,238,349.0,174,48.0,|3|2,170-200,41-50
"Sawai Mansingh Stadium, Jaipur",2008,336036,240,291.0,145,28.0,|5|0,140-169,20-30
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2008,336037,236,295.0,147,35.0,|7|4,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2008,336012,204,248.0,122,29.0,|9|12,<140,20-30
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2008,336019,240,401.0,221,60.0,41||,>220,>50
"Wankhede Stadium, Mumbai",2008,336038,217,279.0,192,39.0,105||,170-200,31-40
"Wankhede Stadium, Mumbai",2008,336039,209,228.0,112,30.0,|9|31,<140,20-30
"Dr DY Patil Sports Academy, Mumbai",2008,336040,240,327.0,163,33.0,|3|0,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2024,1422119,232,349.0,173,41.0,|6|8,170-200,41-50
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1422120,236,351.0,174,48.0,|4|4,170-200,41-50
"Eden Gardens, Kolkata",2024,1422121,240,412.0,208,54.0,4||,201-220,>50
"Sawai Mansingh Stadium, Jaipur",2024,1422122,240,366.0,193,40.0,20||,170-200,31-40
"Narendra Modi Stadium, Motera, Ahmedabad",2024,1422123,240,330.0,168,40.0,6||,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2024,1422124,236,354.0,176,47.0,|4|4,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2024,1422125,240,349.0,206,43.0,63||,201-220,41-50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1422126,240,523.0,277,69.0,31||,>220,>50
"Sawai Mansingh Stadium, Jaipur",2024,1422127,240,358.0,185,47.0,12||,170-200,41-50
"M.Chinnaswamy Stadium, Bengaluru",2024,1422128,221,368.0,182,44.0,|7|19,170-200,41-50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1422129,240,377.0,199,50.0,21||,170-200,41-50
"Narendra Modi Stadium, Motera, Ahmedabad",2024,1422130,235,330.0,162,37.0,|7|5,140-169,31-40
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2024,1422131,240,362.0,191,45.0,20||,170-200,41-50
"Wankhede Stadium, Mumbai",2024,1422132,213,252.0,125,30.0,|6|27,<140,20-30
"M.Chinnaswamy Stadium, Bengaluru",2024,1422133,238,334.0,181,43.0,28||,170-200,41-50
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2024,1422134,224,438.0,272,63.0,106||,>220,>50
"Narendra Modi Stadium, Motera, Ahmedabad",2024,1422135,239,399.0,199,52.0,|3|1,170-200,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1422136,229,331.0,165,40.0,|6|11,140-169,31-40
"Sawai Mansingh Stadium, Jaipur",2024,1422137,235,372.0,183,47.0,|6|5,170-200,41-50
"Wankhede Stadium, Mumbai",2024,1422138,240,439.0,234,62.0,29||,>220,>50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1422139,233,293.0,163,30.0,33||,140-169,20-30
"MA Chidambaram Stadium, Chepauk, Chennai",2024,1426260,226,278.0,137,33.0,|7|14,<140,31-40
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1426261,240,362.0,182,51.0,2||,170-200,>50
"Sawai Mansingh Stadium, Jaipur",2024,1426262,240,395.0,196,48.0,|3|0,170-200,41-50
"Wankhede Stadium, Mumbai",2024,1426263,213,395.0,196,59.0,|7|27,170-200,>50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1426264,229,337.0,167,41.0,|6|11,140-169,41-50
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1426265,239,299.0,147,32.0,|3|1,140-169,31-40
"Eden Gardens, Kolkata",2024,1426266,214,323.0,161,45.0,|8|26,140-169,41-50
"Wankhede Stadium, Mumbai",2024,1426267,240,392.0,206,57.0,20||,201-220,>50
"M.Chinnaswamy Stadium, Bengaluru",2024,1426268,240,549.0,287,81.0,25||,>220,>50
"Eden Gardens, Kolkata",2024,1426269,240,447.0,223,65.0,|2|0,>220,>50
"Narendra Modi Stadium, Motera, Ahmedabad",2024,1426270,158,181.0,89,24.0,|6|67,<140,20-30
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1426271,235,375.0,192,46.0,9||,170-200,41-50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1426272,234,356.0,176,44.0,|8|6,170-200,41-50
"Arun Jaitley Stadium, Delhi",2024,1426273,235,465.0,266,71.0,67||,>220,>50
"Eden Gardens, Kolkata",2024,1426274,240,443.0,222,67.0,1||,>220,>50
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1426275,235,288.0,142,35.0,|3|5,140-169,31-40
"Sawai Mansingh Stadium, Jaipur",2024,1426276,232,362.0,179,48.0,|9|8,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2024,1426277,237,423.0,210,58.0,|6|3,201-220,>50
"Arun Jaitley Stadium, Delhi",2024,1426278,240,444.0,224,66.0,4||,>220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1426279,240,377.0,206,45.0,35||,201-220,41-50
"Eden Gardens, Kolkata",2024,1426280,232,523.0,261,79.0,|8|8,>220,>50
"Arun Jaitley Stadium, Delhi",2024,1426281,240,504.0,257,74.0,10||,>220,>50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1426282,234,395.0,196,50.0,|7|6,170-200,41-50
"Narendra Modi Stadium, Motera, Ahmedabad",2024,1426283,216,406.0,200,53.0,|9|24,170-200,>50
"MA Chidambaram Stadium, Chepauk, Chennai",2024,1426284,233,346.0,212,41.0,78||,201-220,41-50
"Eden Gardens, Kolkata",2024,1426285,219,310.0,153,44.0,|7|21,140-169,41-50
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1426286,236,289.0,144,33.0,|4|4,140-169,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2024,1426287,227,325.0,162,39.0,|7|13,140-169,31-40
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1426288,240,401.0,201,55.0,1||,201-220,>50
"Wankhede Stadium, Mumbai",2024,1426289,232,314.0,169,38.0,24||,140-169,31-40
"M.Chinnaswamy Stadium, Bengaluru",2024,1426290,199,299.0,147,48.0,|4|38,140-169,41-50
"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024,1426291,240,306.0,167,37.0,28||,140-169,31-40
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1426292,217,372.0,235,51.0,98||,>220,>50
"Wankhede Stadium, Mumbai",2024,1426293,224,347.0,173,45.0,|7|16,170-200,41-50
"Arun Jaitley Stadium, Delhi",2024,1426294,240,422.0,221,63.0,20||,>220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1426295,178,332.0,165,50.0,|10|62,140-169,41-50
"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024,1426296,222,422.0,241,65.0,60||,>220,>50
"Narendra Modi Stadium, Motera, Ahmedabad",2024,1426297,240,427.0,231,56.0,35||,>220,>50
"Eden Gardens, Kolkata",2024,1426298,192,296.0,157,42.0,18||,140-169,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2024,1426299,230,286.0,141,29.0,|5|10,140-169,20-30
"M.Chinnaswamy Stadium, Bengaluru",2024,1426300,235,327.0,187,38.0,47||,170-200,31-40
"Arun Jaitley Stadium, Delhi",2024,1426302,240,397.0,208,54.0,19||,201-220,>50
"Barsapara Cricket Stadium, Guwahati",2024,1426303,233,289.0,144,39.0,|5|7,140-169,31-40
"Wankhede Stadium, Mumbai",2024,1426305,240,410.0,214,58.0,18||,201-220,>50
"M.Chinnaswamy Stadium, Bengaluru",2024,1426306,240,409.0,218,52.0,27||,201-220,>50
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1426307,235,429.0,214,,|4|5,201-220,
"Narendra Modi Stadium, Motera, Ahmedabad",2024,1426309,199,323.0,159,45.0,|8|38,140-169,41-50
"Narendra Modi Stadium, Motera, Ahmedabad",2024,1426310,234,346.0,172,46.0,|4|6,170-200,41-50
"MA Chidambaram Stadium, Chepauk, Chennai",2024,1426311,240,314.0,175,38.0,36||,170-200,31-40
"MA Chidambaram Stadium, Chepauk, Chennai",2024,1426312,174,227.0,113,27.0,|8|57,<140,20-30
